Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.162963990826703053e+02
4.663622929687500118e+02,-1.202019193578021827e+02
4.663625859375000005e+02,-1.119537426249991796e+02
4.663628789062499891e+02,-1.129929509446807572e+02
4.663631718750000346e+02,-1.028812394620360493e+02
4.663634648437500232e+02,-9.769280128869901603e+01
4.663637578125000118e+02,-1.002675207416990588e+02
4.663640507812500005e+02,-9.790674290488554732e+01
4.663643437499999891e+02,-9.932342651171930470e+01
4.663646367187500346e+02,-1.128870333877822816e+02
4.663649296875000232e+02,-1.179589970427240786e+02
4.663652226562500118e+02,-1.090454558002082024e+02
4.663655156250000005e+02,-1.133354643263973287e+02
4.663658085937499891e+02,-1.136331274465669026e+02
4.663661015625000346e+02,-1.143666444270834290e+02
4.663663945312500232e+02,-1.153481197050493279e+02
4.663666875000000118e+02,-1.061569564577020941e+02
4.663669804687500005e+02,-1.076356529637066046e+02
4.663672734374999891e+02,-1.080128089357120871e+02
4.663675664062500346e+02,-1.012212006851175374e+02
4.663678593750000232e+02,-1.007220066908646459e+02
4.663681523437500118e+02,-1.043159838582946151e+02
4.663684453125000005e+02,-1.064480980492278803e+02
4.663687382812499891e+02,-1.142429223929490547e+02
4.663690312500000346e+02,-1.080249751465676127e+02
4.663693242187500232e+02,-1.044948137277910689e+02
4.663696171875000118e+02,-1.124358951800703608e+02
4.663699101562500005e+02,-1.068152050768026413e+02
4.663702031249999891e+02,-1.301136116059855681e+02
4.663704960937500346e+02,-1.050471803267742814e+02
4.663707890625000232e+02,-1.123558511457174944e+02
4.663710820312500118e+02,-1.100625190696017626e+02
4.663713750000000005e+02,-1.107930852499310390e+02
4.663716679687499891e+02,-1.092788291271920116e+02
4.663719609375000346e+02,-1.139446135442806565e+02
4.663722539062500232e+02,-1.116766056622618777e+02
4.663725468750000118e+02,-1.102036615227812746e+02
4.663728398437500005e+02,-1.088131443182208216e+02
4.663731328124999891e+02,-1.224849968870164787e+02
4.663734257812500346e+02,-1.208274317533397664e+02
4.663737187500000232e+02,-1.104849667554019845e+02
4.663740117187500118e+02,-1.070278186987643210e+02
4.663743046875000005e+02,-1.015615659058019844e+02
4.663745976562499891e+02,-1.134463057278519784e+02
4.663748906250000346e+02,-1.062378074594159045e+02
4.663751835937500232e+02,-1.072812470845464077e+02
4.663754765625000118e+02,-1.233391100967091347e+02
4.663757695312500005e+02,-1.110117889267271210e+02
4.663760624999999891e+02,-1.146488256198806965e+02
4.663763554687500346e+02,-1.172198189555408732e+02
4.663766484375000232e+02,-1.126538015044088468e+02
4.663769414062500118e+02,-1.152006336306754974e+02
4.663772343750000005e+02,-1.076259701892136604e+02
4.663775273437499891e+02,-1.061730130052909118e+02
4.663778203125000346e+02,-1.002520476919707590e+02
4.663781132812500232e+02,-1.128495401933227811e+02
4.663784062500000118e+02,-1.101112509188679667e+02
4.663786992187500005e+02,-1.157210205843063022e+02
4.663789921874999891e+02,-1.110659985188035819e+02
4.663792851562500346e+02,-1.124553648656724789e+02
4.663795781250000232e+02,-1.222404604327334710e+02
4.663798710937500118e+02,-1.125951255297434273e+02
4.663801640625000005e+02,-1.093356671590397724e+02
4.663804570312499891e+02,-1.034480489060702126e+02
4.663807500000000346e+02,-1.184482162862518351e+02
4.663810429687500232e+02,-1.027024133265469459e+02
4.663813359375000118e+02,-1.072875601466451769e+02
4.663816289062500005e+02,-1.112248857698632918e+02
4.663819218749999891e+02,-1.140248741989950219e+02
4.663822148437500346e+02,-1.076517899602748116e+02
4.663825078125000232e+02,-1.221500995447305939e+02
4.663828007812500118e+02,-1.078726672468054772e+02
4.663830937500000005e+02,-1.071498818899957541e+02
4.663833867187499891e+02,-1.172838951341985592e+02
4.663836796875000346e+02,-1.069990102902417277e+02
4.663839726562500232e+02,-1.016777866333022331e+02
4.663842656250000118e+02,-1.019492381545278903e+02
4.663845585937500005e+02,-1.026015484510405997e+02
4.663848515624999891e+02,-1.054862411658832713e+02
4.663851445312500346e+02,-1.033216798524679518e+02
4.663854375000000232e+02,-1.111334138956182471e+02
4.663857304687500118e+02,-1.089582483605496890e+02
4.663860234375000005e+02,-1.106873681445767801e+02
4.663863164062499891e+02,-1.121279999352966570e+02
4.663866093750000346e+02,-1.050598345127710900e+02
4.663869023437500232e+02,-1.032889300494290410e+02
4.663871953125000118e+02,-1.141355393754516143e+02
4.663874882812500005e+02,-1.094205533474626009e+02
4.663877812499999891e+02,-1.201859138866936121e+02
4.663880742187500346e+02,-1.119214312184006133e+02
4.663883671875000232e+02,-1.308515934663182065e+02
4.663886601562500118e+02,-1.065310288466141628e+02
4.663889531250000005e+02,-1.027910911616263263e+02
4.663892460937499891e+02,-1.031807471071883811e+02
4.663895390625000346e+02,-1.057262925131799847e+02
4.663898320312500232e+02,-1.090480921443009663e+02
4.663901250000000118e+02,-1.157448452157680805e+02
4.663904179687500005e+02,-1.126601274044225249e+02
4.663907109374999891e+02,-1.109378398273985908e+02
4.663910039062500346e+02,-1.102650199507028930e+02
4.663912968750000232e+02,-1.209547785570127445e+02
4.663915898437500118e+02,-1.123231790080203325e+02
4.663918828125000005e+02,-1.075506773573766282e+02
4.663921757812499891e+02,-1.067767319105874435e+02
4.663924687500000346e+02,-1.115203122553122483e+02
4.663927617187500232e+02,-1.136439899453367843e+02
4.663930546875000118e+02,-1.179536427600028219e+02
4.663933476562500005e+02,-1.165898572432240314e+02
4.663936406249999891e+02,-1.082631831590524314e+02
4.663939335937500346e+02,-1.080092888039639689e+02
4.663942265625000232e+02,-1.088629094677040996e+02
4.663945195312500118e+02,-1.111431454533682341e+02
4.663948125000000005e+02,-1.326709010656292946e+02
4.663951054687499891e+02,-1.171593822018991062e+02
4.663953984375000346e+02,-1.096503354347753856e+02
4.663956914062500232e+02,-1.106128088722671379e+02
4.663959843750000118e+02,-1.115335876620609383e+02
4.663962773437500005e+02,-1.106632808544262758e+02
4.663965703124999891e+02,-1.038782842667786497e+02
4.663968632812500346e+02,-1.127970642459149531e+02
4.663971562500000232e+02,-1.096020611114226995e+02
4.663974492187500118e+02,-1.083048291122259741e+02
4.663977421875000005e+02,-1.099969737125541371e+02
4.663980351562499891e+02,-1.088125534676981374e+02
4.663983281250000346e+02,-1.125346808207645779e+02
4.663986210937500232e+02,-1.155727963541214933e+02
4.663989140625000118e+02,-1.123118207544243177e+02
4.663992070312500005e+02,-1.167213328558234480e+02
4.663994999999999891e+02,-1.198953124837026962e+02
4.663997929687500346e+02,-1.100655441505884937e+02
4.664000859375000232e+02,-1.065838775016908642e+02
4.664003789062500118e+02,-1.127444488890606635e+02
4.664006718750000005e+02,-1.083753034846022842e+02
4.664009648437499891e+02,-1.042165716892353657e+02
4.664012578125000346e+02,-1.071944015834475579e+02
4.664015507812500232e+02,-1.089304700949686122e+02
4.664018437500000118e+02,-1.033355397041186450e+02
4.664021367187500005e+02,-1.072405034377150628e+02
4.664024296874999891e+02,-1.172308734701557285e+02
4.664027226562500346e+02,-1.054969542191336842e+02
4.664030156250000232e+02,-1.191445358566810455e+02
4.664033085937500118e+02,-1.035005772433657114e+02
4.664036015625000005e+02,-1.036960563480329540e+02
4.664038945312499891e+02,-1.100579369508533745e+02
4.664041875000000346e+02,-1.124084330257215925e+02
4.664044804687500232e+02,-1.173376449137977318e+02
4.664047734375000118e+02,-1.134002273933234335e+02
4.664050664062500005e+02,-1.057978350022982994e+02
4.664053593749999891e+02,-1.025814558476347713e+02
4.664056523437500346e+02,-1.072393283312042058e+02
4.664059453125000232e+02,-1.076620133298476389e+02
4.664062382812500118e+02,-1.072507052470795088e+02
4.664065312500000005e+02,-1.052795701374132733e+02
4.664068242187499891e+02,-1.037508232534515855e+02
4.664071171875000346e+02,-1.104556174831735120e+02
4.664074101562500232e+02,-1.137097183999834158e+02
4.664077031250000118e+02,-1.085167674422658735e+02
4.664079960937500005e+02,-1.098283681366895905e+02
4.664082890624999891e+02,-1.065964216732358096e+02
4.664085820312500346e+02,-1.038294716095691825e+02
4.664088750000000232e+02,-1.043145374048585126e+02
4.664091679687500118e+02,-1.076750042266453278e+02
4.664094609375000005e+02,-1.111334123454991953e+02
4.664097539062499891e+02,-1.092627328146174648e+02
4.664100468750000346e+02,-1.111899780064994161e+02
4.664103398437500232e+02,-1.034725774882481915e+02
4.664106328125000118e+02,-1.114385206548433729e+02
4.664109257812500005e+02,-1.058482311293847999e+02
4.664112187499999891e+02,-1.091608883820907892e+02
4.664115117187500346e+02,-1.082769090452535750e+02
4.664118046875000232e+02,-1.050482985042856399e+02
4.664120976562500118e+02,-1.067927355804580998e+02
4.664123906250000005e+02,-1.103727272673391440e+02
4.664126835937499891e+02,-1.187459892423157015e+02
4.664129765625000346e+02,-1.093623145153542566e+02
4.664132695312500232e+02,-1.099334853863390293e+02
4.664135625000000118e+02,-1.061882983967915948e+02
4.664138554687500005e+02,-1.128364563600174506e+02
4.664141484374999891e+02,-1.091350612986902178e+02
4.664144414062500346e+02,-1.124530939598552237e+02
4.664147343750000232e+02,-1.055936474022758063e+02
4.664150273437500118e+02,-1.042219246039999092e+02
4.664153203125000005e+02,-1.083041029294811324e+02
4.664156132812499891e+02,-1.096376376452724486e+02
4.664159062500000346e+02,-1.092473059486496965e+02
4.664161992187500232e+02,-1.078765622355326315e+02
4.664164921875000118e+02,-1.104601122127649973e+02
4.664167851562500005e+02,-1.026320714112935377e+02
4.664170781249999891e+02,-9.892277221596540926e+01
4.664173710937500346e+02,-1.045560296137913099e+02
4.664176640625000232e+02,-1.026432886410273682e+02
4.664179570312500118e+02,-1.011047974043658542e+02
4.664182500000000005e+02,-1.009356715551208481e+02
4.664185429687499891e+02,-1.138879012709653580e+02
4.664188359375000346e+02,-1.091053588836536790e+02
4.664191289062500232e+02,-1.048945622655676289e+02
4.664194218750000118e+02,-1.066089460183098083e+02
4.664197148437500005e+02,-1.079423746786769698e+02
4.664200078124999891e+02,-1.131224988439693533e+02
4.664203007812500346e+02,-1.118615410776741044e+02
4.664205937500000232e+02,-1.100084695353395432e+02
4.664208867187500118e+02,-1.085832019499763703e+02
4.664211796875000005e+02,-1.060923356527525527e+02
4.664214726562499891e+02,-1.074425722572456863e+02
4.664217656250000346e+02,-1.071376820557235021e+02
4.664220585937500232e+02,-1.151802886002932524e+02
4.664223515625000118e+02,-1.129866394806168870e+02
4.664226445312500005e+02,-1.049339173436855788e+02
4.664229374999999891e+02,-9.995298923196757812e+01
4.664232304687500346e+02,-1.017193671132846475e+02
4.664235234375000232e+02,-1.057607236941888971e+02
4.664238164062500118e+02,-1.149191954815779582e+02
4.664241093750000005e+02,-1.195814880572928303e+02
4.664244023437499891e+02,-1.392711647479869157e+02
4.664246953125000346e+02,-1.065388471523341707e+02
4.664249882812500232e+02,-1.040329169019180995e+02
4.664252812500000118e+02,-1.032329836087630781e+02
4.664255742187500005e+02,-1.039904251600884066e+02
4.664258671874999891e+02,-9.876360704903584065e+01
4.664261601562500346e+02,-1.019831368440589046e+02
4.664264531250000232e+02,-1.081829904842237227e+02
4.664267460937500118e+02,-1.061125918234937444e+02
4.664270390625000005e+02,-1.091852822594063639e+02
4.664273320312499891e+02,-1.120680416820255516e+02
4.664276250000000346e+02,-1.108989716137137123e+02
4.664279179687500232e+02,-1.106738824552256375e+02
4.664282109375000118e+02,-1.162881880703560284e+02
4.664285039062500005e+02,-1.090861768039388693e+02
4.664287968749999891e+02,-1.085445888676871249e+02
4.664290898437500346e+02,-1.058286468568843333e+02
4.664293828125000232e+02,-1.095936777895348939e+02
4.664296757812500118e+02,-1.121286117556893771e+02
4.664299687500000005e+02,-1.158584574064147432e+02
4.664302617187499891e+02,-1.087983150035453548e+02
4.664305546875000346e+02,-1.093788018413557239e+02
4.664308476562500232e+02,-1.180452408874232901e+02
4.664311406250000118e+02,-1.066145388538094920e+02
4.664314335937500005e+02,-1.126395852406136413e+02
4.664317265624999891e+02,-1.116077691456770538e+02
4.664320195312500346e+02,-1.067671472094166205e+02
4.664323125000000232e+02,-1.134109471315568101e+02
4.664326054687500118e+02,-1.088303038631291884e+02
4.664328984375000005e+02,-1.053964653568503138e+02
4.664331914062499891e+02,-1.177858021925317900e+02
4.664334843750000346e+02,-1.067946628528477646e+02
4.664337773437500232e+02,-1.050949174121009975e+02
4.664340703125000118e+02,-1.051013113531934380e+02
4.664343632812500005e+02,-1.113573400436917495e+02
4.664346562499999891e+02,-1.095620281708754646e+02
4.664349492187500346e+02,-1.111829436139129541e+02
4.664352421875000232e+02,-1.090117464349974910e+02
4.664355351562500118e+02,-1.094564019864100857e+02
4.664358281250000005e+02,-1.081651478364347128e+02
4.664361210937499891e+02,-1.051941499610651221e+02
4.664364140625000346e+02,-1.049346527153865907e+02
4.664367070312500232e+02,-1.185772248231886294e+02
4.664370000000000118e+02,-1.121698744643560133e+02
4.664372929687500005e+02,-1.080148384299445041e+02
4.664375859374999891e+02,-1.060565150393462659e+02
4.664378789062500346e+02,-1.122323700033799554e+02
4.664381718750000232e+02,-1.157237791992842091e+02
4.664384648437500118e+02,-1.118904089285945815e+02
4.664387578125000005e+02,-1.126432167521331138e+02
