Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.049099465562360223e+02
4.663622929687500118e+02,-1.087856714843048280e+02
4.663625859375000005e+02,-1.090836938449585745e+02
4.663628789062499891e+02,-1.129926913057294939e+02
4.663631718750000346e+02,-1.144485286998238251e+02
4.663634648437500232e+02,-1.145288843382632251e+02
4.663637578125000118e+02,-1.125614638236941545e+02
4.663640507812500005e+02,-1.126423514979317275e+02
4.663643437499999891e+02,-1.208564499765501807e+02
4.663646367187500346e+02,-1.008052807996607072e+02
4.663649296875000232e+02,-1.022692095314851883e+02
4.663652226562500118e+02,-1.162800059583626933e+02
4.663655156250000005e+02,-1.127082794543162692e+02
4.663658085937499891e+02,-1.124900337665474268e+02
4.663661015625000346e+02,-1.099848154174245281e+02
4.663663945312500232e+02,-1.022641572250074944e+02
4.663666875000000118e+02,-1.034845248396085822e+02
4.663669804687500005e+02,-1.177238735015929763e+02
4.663672734374999891e+02,-1.088237155314675420e+02
4.663675664062500346e+02,-1.125683634277724110e+02
4.663678593750000232e+02,-1.101365505714054223e+02
4.663681523437500118e+02,-1.123278762018166077e+02
4.663684453125000005e+02,-1.068856482484164019e+02
4.663687382812499891e+02,-1.009706048351468723e+02
4.663690312500000346e+02,-1.031017440401874410e+02
4.663693242187500232e+02,-1.088585023055485976e+02
4.663696171875000118e+02,-1.165126101763869002e+02
4.663699101562500005e+02,-1.077808027253774696e+02
4.663702031249999891e+02,-1.178242094018369812e+02
4.663704960937500346e+02,-1.131147043639502385e+02
4.663707890625000232e+02,-1.098424538237965606e+02
4.663710820312500118e+02,-1.106760574593204183e+02
4.663713750000000005e+02,-1.071078718462136692e+02
4.663716679687499891e+02,-1.124948284402271526e+02
4.663719609375000346e+02,-1.097158180903078204e+02
4.663722539062500232e+02,-1.061551543748795012e+02
4.663725468750000118e+02,-1.087023937384769567e+02
4.663728398437500005e+02,-1.282097085784000967e+02
4.663731328124999891e+02,-1.154325309237650004e+02
4.663734257812500346e+02,-1.105358635349105327e+02
4.663737187500000232e+02,-1.137568206254263146e+02
4.663740117187500118e+02,-1.023507101737977507e+02
4.663743046875000005e+02,-1.024697928460815604e+02
4.663745976562499891e+02,-1.107122816111034069e+02
4.663748906250000346e+02,-1.178959209201103278e+02
