Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.118891717696267278e+02
4.663622929687500118e+02,-1.134002387936537559e+02
4.663625859375000005e+02,-1.040571628913298525e+02
4.663628789062499891e+02,-1.051357980795492040e+02
4.663631718750000346e+02,-1.015188840190826909e+02
4.663634648437500232e+02,-9.723935466276309114e+01
4.663637578125000118e+02,-1.037891153614310014e+02
4.663640507812500005e+02,-1.044482289951826317e+02
4.663643437499999891e+02,-1.081085491874992783e+02
4.663646367187500346e+02,-1.094760782329588977e+02
4.663649296875000232e+02,-1.167850609938228672e+02
4.663652226562500118e+02,-1.047367614822374691e+02
4.663655156250000005e+02,-1.080826717026892680e+02
4.663658085937499891e+02,-1.077017339704707553e+02
4.663661015625000346e+02,-1.058257101709741477e+02
4.663663945312500232e+02,-1.114287862543072265e+02
4.663666875000000118e+02,-1.117447792595882419e+02
4.663669804687500005e+02,-1.125296802544685306e+02
4.663672734374999891e+02,-1.062354082736571286e+02
4.663675664062500346e+02,-1.092204230290657705e+02
4.663678593750000232e+02,-1.104705433592301631e+02
4.663681523437500118e+02,-1.186938187832935085e+02
4.663684453125000005e+02,-1.228363974504223393e+02
4.663687382812499891e+02,-1.057084348857965637e+02
4.663690312500000346e+02,-1.093444253050891461e+02
4.663693242187500232e+02,-1.146570366537983574e+02
4.663696171875000118e+02,-1.208451139329610982e+02
4.663699101562500005e+02,-1.173288183691863509e+02
4.663702031249999891e+02,-1.077855366794865688e+02
4.663704960937500346e+02,-1.083687172046767841e+02
4.663707890625000232e+02,-1.160048702890387062e+02
4.663710820312500118e+02,-1.096415973668414097e+02
4.663713750000000005e+02,-1.171466022428363516e+02
4.663716679687499891e+02,-1.265535683465112129e+02
4.663719609375000346e+02,-1.121880835682482029e+02
4.663722539062500232e+02,-1.082203935209192593e+02
4.663725468750000118e+02,-1.254209342538530905e+02
4.663728398437500005e+02,-1.243640087219714871e+02
4.663731328124999891e+02,-1.105289862226686921e+02
4.663734257812500346e+02,-1.087870276847307451e+02
4.663737187500000232e+02,-1.096825388749195156e+02
4.663740117187500118e+02,-1.157926572003307939e+02
4.663743046875000005e+02,-1.026696604226332141e+02
4.663745976562499891e+02,-1.156038748995020882e+02
4.663748906250000346e+02,-1.141095554724351047e+02
4.663751835937500232e+02,-1.177405306237464941e+02
4.663754765625000118e+02,-1.085869880347904228e+02
4.663757695312500005e+02,-1.086593434159107829e+02
4.663760624999999891e+02,-1.110527053803550501e+02
4.663763554687500346e+02,-1.121924239862576371e+02
4.663766484375000232e+02,-1.102520386698034258e+02
4.663769414062500118e+02,-1.045210759521112323e+02
4.663772343750000005e+02,-1.143065088381137002e+02
4.663775273437499891e+02,-1.026271106640941468e+02
4.663778203125000346e+02,-9.834670104232868937e+01
4.663781132812500232e+02,-1.033973661327233486e+02
4.663784062500000118e+02,-1.071297261890606478e+02
4.663786992187500005e+02,-1.119986549457271394e+02
4.663789921874999891e+02,-1.123664757297330397e+02
4.663792851562500346e+02,-1.097272120074089514e+02
4.663795781250000232e+02,-1.097326326703541497e+02
4.663798710937500118e+02,-1.122556023166922614e+02
4.663801640625000005e+02,-1.084324899488394891e+02
4.663804570312499891e+02,-9.979420811571489480e+01
4.663807500000000346e+02,-1.098264511229080966e+02
4.663810429687500232e+02,-1.033628923301486680e+02
4.663813359375000118e+02,-1.047181298696255283e+02
4.663816289062500005e+02,-1.134576149761018229e+02
4.663819218749999891e+02,-1.105036837671005543e+02
4.663822148437500346e+02,-1.196311259340634763e+02
4.663825078125000232e+02,-1.370944938853520796e+02
4.663828007812500118e+02,-1.139999232979071166e+02
4.663830937500000005e+02,-1.147160261397755079e+02
4.663833867187499891e+02,-1.041044117013387194e+02
4.663836796875000346e+02,-1.061427849264239853e+02
4.663839726562500232e+02,-1.177263315679728493e+02
4.663842656250000118e+02,-1.037647278069306935e+02
4.663845585937500005e+02,-1.025490948377428708e+02
4.663848515624999891e+02,-1.123538958639618244e+02
4.663851445312500346e+02,-1.105284529016885955e+02
4.663854375000000232e+02,-1.116763711169409987e+02
4.663857304687500118e+02,-1.023123697647664301e+02
4.663860234375000005e+02,-1.055794217759659830e+02
4.663863164062499891e+02,-1.072505516062495303e+02
4.663866093750000346e+02,-1.121611824676674587e+02
4.663869023437500232e+02,-1.130022522320229683e+02
4.663871953125000118e+02,-1.143089779432483652e+02
4.663874882812500005e+02,-1.060067807733634311e+02
4.663877812499999891e+02,-1.139290902372967196e+02
4.663880742187500346e+02,-1.349416081063756394e+02
4.663883671875000232e+02,-1.145501039715156821e+02
4.663886601562500118e+02,-1.138836337627101756e+02
4.663889531250000005e+02,-1.096941684087109934e+02
4.663892460937499891e+02,-1.157416774970836713e+02
4.663895390625000346e+02,-1.108557011076999430e+02
4.663898320312500232e+02,-1.196458472261332986e+02
4.663901250000000118e+02,-1.235619981130060552e+02
4.663904179687500005e+02,-1.127544900131647694e+02
4.663907109374999891e+02,-1.144959178680078935e+02
4.663910039062500346e+02,-1.081279008753520685e+02
4.663912968750000232e+02,-1.096719566363263993e+02
4.663915898437500118e+02,-1.111133784305046390e+02
4.663918828125000005e+02,-1.093024824054456019e+02
4.663921757812499891e+02,-1.305153996242781034e+02
4.663924687500000346e+02,-1.095738773232094729e+02
4.663927617187500232e+02,-1.093564961888361609e+02
4.663930546875000118e+02,-1.075773955240380531e+02
4.663933476562500005e+02,-1.077305616971474365e+02
4.663936406249999891e+02,-1.075919804264507889e+02
4.663939335937500346e+02,-1.186241498612449021e+02
4.663942265625000232e+02,-1.278332002159017975e+02
4.663945195312500118e+02,-1.201687987777129933e+02
4.663948125000000005e+02,-1.224179576817821982e+02
4.663951054687499891e+02,-1.133740953091631667e+02
4.663953984375000346e+02,-1.178155971665212860e+02
4.663956914062500232e+02,-1.065857214107100219e+02
4.663959843750000118e+02,-1.080181443799279748e+02
4.663962773437500005e+02,-1.121206006831021682e+02
4.663965703124999891e+02,-1.080922548742056222e+02
