Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.978869083950630170e+01
4.663622929687500118e+02,-8.953054699577835152e+01
4.663625859375000005e+02,-9.049136714375372037e+01
4.663628789062499891e+02,-9.274733729922765235e+01
4.663631718750000346e+02,-8.366423349514371921e+01
4.663634648437500232e+02,-8.227857715180300602e+01
4.663637578125000118e+02,-8.378417178279607924e+01
4.663640507812500005e+02,-8.641353274251768823e+01
4.663643437499999891e+02,-8.245902008625458279e+01
4.663646367187500346e+02,-8.775626858345142978e+01
4.663649296875000232e+02,-8.664412841736491089e+01
4.663652226562500118e+02,-8.784118873373826375e+01
4.663655156250000005e+02,-8.590276980053809552e+01
4.663658085937499891e+02,-8.432516005138425896e+01
4.663661015625000346e+02,-8.161950317496625473e+01
4.663663945312500232e+02,-8.605340855291632352e+01
4.663666875000000118e+02,-9.853897742309483476e+01
4.663669804687500005e+02,-8.127235028057353361e+01
4.663672734374999891e+02,-8.461102796710919449e+01
4.663675664062500346e+02,-8.362422634980700309e+01
4.663678593750000232e+02,-8.073892091092648116e+01
4.663681523437500118e+02,-8.261461006177702870e+01
4.663684453125000005e+02,-9.197214704306907151e+01
4.663687382812499891e+02,-8.355936517589282175e+01
4.663690312500000346e+02,-9.721955531565416209e+01
4.663693242187500232e+02,-9.242703332748473599e+01
4.663696171875000118e+02,-7.949268209817012121e+01
4.663699101562500005e+02,-8.350827334135159674e+01
4.663702031249999891e+02,-8.578010060021505012e+01
4.663704960937500346e+02,-7.925520610265641608e+01
4.663707890625000232e+02,-8.085699593977520294e+01
4.663710820312500118e+02,-1.031581877480420246e+02
4.663713750000000005e+02,-8.532776992363625368e+01
4.663716679687499891e+02,-8.970835462208496836e+01
4.663719609375000346e+02,-8.622072302969735347e+01
4.663722539062500232e+02,-8.059712162742528108e+01
4.663725468750000118e+02,-8.182020998286753866e+01
4.663728398437500005e+02,-8.830969555350216638e+01
4.663731328124999891e+02,-8.237011771846228214e+01
4.663734257812500346e+02,-8.292975309138361695e+01
4.663737187500000232e+02,-8.868217473313993082e+01
4.663740117187500118e+02,-8.805466358782310010e+01
4.663743046875000005e+02,-8.595158098144979419e+01
4.663745976562499891e+02,-8.484061741769779985e+01
4.663748906250000346e+02,-8.518038032574848728e+01
4.663751835937500232e+02,-8.457861404747013978e+01
4.663754765625000118e+02,-8.527539057217541085e+01
4.663757695312500005e+02,-8.697166692821883771e+01
4.663760624999999891e+02,-8.559785612834193103e+01
4.663763554687500346e+02,-8.957624300000274786e+01
4.663766484375000232e+02,-8.933013712388947170e+01
4.663769414062500118e+02,-8.801754352428304173e+01
4.663772343750000005e+02,-8.605999007031067549e+01
4.663775273437499891e+02,-8.872889437107524202e+01
4.663778203125000346e+02,-8.729030994566119261e+01
4.663781132812500232e+02,-8.199322173205798947e+01
4.663784062500000118e+02,-8.585452882725536483e+01
4.663786992187500005e+02,-9.675034805583662489e+01
4.663789921874999891e+02,-9.355536663168122402e+01
4.663792851562500346e+02,-8.887085352648009007e+01
4.663795781250000232e+02,-9.931380739942483160e+01
4.663798710937500118e+02,-8.935755734229726954e+01
4.663801640625000005e+02,-8.353525132099326811e+01
4.663804570312499891e+02,-8.758537500944072463e+01
4.663807500000000346e+02,-8.018242433254145851e+01
4.663810429687500232e+02,-8.490068727802766091e+01
4.663813359375000118e+02,-1.007468064609587941e+02
4.663816289062500005e+02,-8.587383141741638326e+01
4.663819218749999891e+02,-8.308380822061218396e+01
4.663822148437500346e+02,-8.528324126674633021e+01
4.663825078125000232e+02,-1.009568475798807015e+02
4.663828007812500118e+02,-8.237177262829595747e+01
4.663830937500000005e+02,-8.721152081584152427e+01
4.663833867187499891e+02,-7.805215062071168575e+01
4.663836796875000346e+02,-8.362413182371113862e+01
4.663839726562500232e+02,-8.959396590467706289e+01
4.663842656250000118e+02,-8.349429305539528912e+01
4.663845585937500005e+02,-8.115765104650067485e+01
4.663848515624999891e+02,-8.055443461911471559e+01
4.663851445312500346e+02,-8.695150924944289272e+01
4.663854375000000232e+02,-8.525461921134515819e+01
4.663857304687500118e+02,-8.577100322113038544e+01
4.663860234375000005e+02,-7.828373160741112713e+01
4.663863164062499891e+02,-7.988094185313532591e+01
4.663866093750000346e+02,-8.317605215454324252e+01
4.663869023437500232e+02,-8.338103474427200013e+01
4.663871953125000118e+02,-8.260944021377001434e+01
4.663874882812500005e+02,-8.073478278626210169e+01
4.663877812499999891e+02,-8.319336100584590099e+01
4.663880742187500346e+02,-8.979833347306063729e+01
4.663883671875000232e+02,-8.397484492043956550e+01
4.663886601562500118e+02,-7.892908296157320081e+01
4.663889531250000005e+02,-7.852709187692668991e+01
4.663892460937499891e+02,-8.090605014288877328e+01
4.663895390625000346e+02,-8.979716117312101176e+01
4.663898320312500232e+02,-9.569492243770537243e+01
4.663901250000000118e+02,-8.297654466784408100e+01
4.663904179687500005e+02,-8.799960761659549746e+01
4.663907109374999891e+02,-1.013219678211875419e+02
4.663910039062500346e+02,-8.616833916395381721e+01
4.663912968750000232e+02,-8.337568787014988914e+01
4.663915898437500118e+02,-8.159715866527375283e+01
4.663918828125000005e+02,-8.213079683097014083e+01
4.663921757812499891e+02,-8.536220341899490904e+01
4.663924687500000346e+02,-8.572692982184486254e+01
4.663927617187500232e+02,-9.243965632845211644e+01
4.663930546875000118e+02,-9.693989647356798400e+01
4.663933476562500005e+02,-9.238900210245219569e+01
4.663936406249999891e+02,-8.783832377104771183e+01
4.663939335937500346e+02,-9.055514731774353265e+01
4.663942265625000232e+02,-8.765903647762348783e+01
4.663945195312500118e+02,-8.747852726444173754e+01
4.663948125000000005e+02,-8.274020836122558364e+01
