Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.026309854538027366e+01
4.663622929687500118e+02,-8.455218414209389266e+01
4.663625859375000005e+02,-9.146930616066464381e+01
4.663628789062499891e+02,-8.522565627064152238e+01
4.663631718750000346e+02,-8.437291553232506658e+01
4.663634648437500232e+02,-8.573368256662470799e+01
4.663637578125000118e+02,-9.230382366646003334e+01
4.663640507812500005e+02,-1.010930173459921519e+02
4.663643437499999891e+02,-8.442368714064814128e+01
4.663646367187500346e+02,-8.767353195173710390e+01
4.663649296875000232e+02,-9.408173614726061373e+01
4.663652226562500118e+02,-8.539660747029799381e+01
4.663655156250000005e+02,-8.422681874858670881e+01
4.663658085937499891e+02,-8.642759759341885228e+01
4.663661015625000346e+02,-8.877547191241831115e+01
4.663663945312500232e+02,-9.108972426817331325e+01
4.663666875000000118e+02,-1.058060617113353601e+02
4.663669804687500005e+02,-8.748725334503704687e+01
4.663672734374999891e+02,-8.608995929245431000e+01
4.663675664062500346e+02,-8.496798516904674159e+01
4.663678593750000232e+02,-8.393704199780006547e+01
4.663681523437500118e+02,-8.311291832106957145e+01
4.663684453125000005e+02,-8.495280154537479689e+01
4.663687382812499891e+02,-9.168065180137305958e+01
4.663690312500000346e+02,-9.255877246678713277e+01
4.663693242187500232e+02,-8.265782168421515053e+01
4.663696171875000118e+02,-8.143482672970247904e+01
4.663699101562500005e+02,-8.449633504887259505e+01
4.663702031249999891e+02,-9.884595610398385190e+01
4.663704960937500346e+02,-8.690827898722766065e+01
4.663707890625000232e+02,-8.410555383545150221e+01
4.663710820312500118e+02,-8.300295335126483565e+01
4.663713750000000005e+02,-8.974659247376622773e+01
4.663716679687499891e+02,-8.597928172343958408e+01
4.663719609375000346e+02,-8.228129680323220896e+01
4.663722539062500232e+02,-8.415578777955917644e+01
4.663725468750000118e+02,-9.280671710897620130e+01
4.663728398437500005e+02,-9.065862382142690024e+01
4.663731328124999891e+02,-8.374290303284186621e+01
4.663734257812500346e+02,-8.129195897368006740e+01
4.663737187500000232e+02,-8.651031582826379918e+01
4.663740117187500118e+02,-8.723550658412796110e+01
4.663743046875000005e+02,-8.425337638936628082e+01
4.663745976562499891e+02,-8.594069313043590341e+01
4.663748906250000346e+02,-8.870398239163267817e+01
4.663751835937500232e+02,-8.868468716865007195e+01
4.663754765625000118e+02,-8.525961204492453760e+01
4.663757695312500005e+02,-8.205963921368832814e+01
4.663760624999999891e+02,-8.306264828139306644e+01
4.663763554687500346e+02,-8.852373056370868198e+01
4.663766484375000232e+02,-8.923989611120629206e+01
