Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.532286302057896421e+01
4.663622929687500118e+02,-9.499302664286423692e+01
4.663625859375000005e+02,-9.457195431810112041e+01
4.663628789062499891e+02,-8.850346756144043070e+01
4.663631718750000346e+02,-8.824329404321011339e+01
4.663634648437500232e+02,-9.868146483697051963e+01
4.663637578125000118e+02,-9.690804535724824120e+01
4.663640507812500005e+02,-9.080147155196151232e+01
4.663643437499999891e+02,-9.398433710568282606e+01
4.663646367187500346e+02,-9.408527865991845829e+01
4.663649296875000232e+02,-9.732860493739093499e+01
4.663652226562500118e+02,-9.266463273584106730e+01
4.663655156250000005e+02,-9.083226162285393457e+01
4.663658085937499891e+02,-8.911057511382823293e+01
4.663661015625000346e+02,-1.029335283032365851e+02
4.663663945312500232e+02,-9.098868698348120176e+01
4.663666875000000118e+02,-9.061587206240291437e+01
4.663669804687500005e+02,-9.180032261783520653e+01
4.663672734374999891e+02,-9.151568231867940995e+01
4.663675664062500346e+02,-9.845957582312854584e+01
4.663678593750000232e+02,-9.402713483763628233e+01
4.663681523437500118e+02,-9.836654355561026364e+01
4.663684453125000005e+02,-8.963883542419794992e+01
4.663687382812499891e+02,-9.415814573243464736e+01
4.663690312500000346e+02,-8.863307406298500268e+01
4.663693242187500232e+02,-9.068946004126712523e+01
4.663696171875000118e+02,-9.196160758763329568e+01
4.663699101562500005e+02,-9.423240076395083520e+01
4.663702031249999891e+02,-9.964838222436756610e+01
4.663704960937500346e+02,-9.323106953857146095e+01
4.663707890625000232e+02,-1.017238807594151808e+02
4.663710820312500118e+02,-9.517303204294407237e+01
4.663713750000000005e+02,-9.546053562180829033e+01
4.663716679687499891e+02,-8.815208972471565119e+01
4.663719609375000346e+02,-9.097143148138441404e+01
4.663722539062500232e+02,-9.683612549534251457e+01
4.663725468750000118e+02,-9.766744809958478868e+01
4.663728398437500005e+02,-1.060239909631800401e+02
4.663731328124999891e+02,-9.806547294491700484e+01
4.663734257812500346e+02,-9.841776740523536660e+01
4.663737187500000232e+02,-1.056820835724588790e+02
4.663740117187500118e+02,-1.003076061693851955e+02
4.663743046875000005e+02,-9.109057085680389321e+01
4.663745976562499891e+02,-9.439623014919307309e+01
4.663748906250000346e+02,-1.004204628855779191e+02
4.663751835937500232e+02,-9.645391157602625753e+01
4.663754765625000118e+02,-1.024668906130345505e+02
4.663757695312500005e+02,-1.009302461937614481e+02
4.663760624999999891e+02,-9.464419179115152758e+01
4.663763554687500346e+02,-9.498064420497149740e+01
4.663766484375000232e+02,-9.746798279548954724e+01
4.663769414062500118e+02,-9.310722609090359470e+01
4.663772343750000005e+02,-9.907273425664274669e+01
4.663775273437499891e+02,-9.918544765147410658e+01
