Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.970234214503675219e+01
4.663622929687500118e+02,-1.004062028882265452e+02
4.663625859375000005e+02,-1.047035901974151670e+02
4.663628789062499891e+02,-1.047800030219672180e+02
4.663631718750000346e+02,-1.164882683156059784e+02
4.663634648437500232e+02,-1.100202975904659439e+02
4.663637578125000118e+02,-1.052146937786622800e+02
4.663640507812500005e+02,-9.912156396019027227e+01
4.663643437499999891e+02,-1.031732559760502284e+02
4.663646367187500346e+02,-1.012125094613296028e+02
4.663649296875000232e+02,-1.007979293740231981e+02
4.663652226562500118e+02,-1.040484862854277424e+02
4.663655156250000005e+02,-1.035505265293412833e+02
4.663658085937499891e+02,-9.676058303294229290e+01
4.663661015625000346e+02,-9.830584742231323503e+01
4.663663945312500232e+02,-9.792058399210765174e+01
4.663666875000000118e+02,-9.796834218801225802e+01
4.663669804687500005e+02,-9.714916760147958996e+01
4.663672734374999891e+02,-1.063798972026754655e+02
4.663675664062500346e+02,-1.012528856391772649e+02
4.663678593750000232e+02,-1.047351044890625502e+02
4.663681523437500118e+02,-1.006703408267209454e+02
4.663684453125000005e+02,-1.068511974284298276e+02
4.663687382812499891e+02,-1.003186956091053617e+02
4.663690312500000346e+02,-9.905135886305811255e+01
4.663693242187500232e+02,-1.075865926289083916e+02
4.663696171875000118e+02,-1.028793937408758268e+02
4.663699101562500005e+02,-1.106183236146480624e+02
4.663702031249999891e+02,-1.111332166420847756e+02
4.663704960937500346e+02,-1.095575691001333638e+02
4.663707890625000232e+02,-1.049624773457679083e+02
4.663710820312500118e+02,-1.034225465984376200e+02
4.663713750000000005e+02,-1.139579450666229690e+02
4.663716679687499891e+02,-1.140619659885942241e+02
4.663719609375000346e+02,-1.068410023951959289e+02
4.663722539062500232e+02,-9.818048812846028284e+01
4.663725468750000118e+02,-9.634861748328889064e+01
4.663728398437500005e+02,-9.760350501354034236e+01
4.663731328124999891e+02,-1.025014209980395350e+02
4.663734257812500346e+02,-1.138948232001104799e+02
4.663737187500000232e+02,-1.074219670454064328e+02
4.663740117187500118e+02,-1.090438199972751789e+02
4.663743046875000005e+02,-1.032460023328589358e+02
4.663745976562499891e+02,-9.783286686628066775e+01
4.663748906250000346e+02,-1.010279353453433515e+02
4.663751835937500232e+02,-1.061883159501230978e+02
4.663754765625000118e+02,-1.013800705309928674e+02
4.663757695312500005e+02,-1.069205341152521385e+02
4.663760624999999891e+02,-1.085339757834135952e+02
4.663763554687500346e+02,-9.997553209083997672e+01
4.663766484375000232e+02,-1.156407642310085606e+02
4.663769414062500118e+02,-1.147397030654213097e+02
4.663772343750000005e+02,-1.083987270470262558e+02
4.663775273437499891e+02,-1.068133276850941797e+02
4.663778203125000346e+02,-9.838916990059630052e+01
4.663781132812500232e+02,-9.932896933264831318e+01
4.663784062500000118e+02,-1.213614068797015619e+02
4.663786992187500005e+02,-1.035641482209533990e+02
4.663789921874999891e+02,-1.038019966521503363e+02
4.663792851562500346e+02,-1.036952225174514552e+02
4.663795781250000232e+02,-1.002027266544477015e+02
4.663798710937500118e+02,-9.863293027935141311e+01
4.663801640625000005e+02,-9.948640862480883129e+01
4.663804570312499891e+02,-1.112957304097917444e+02
4.663807500000000346e+02,-1.056528177582693928e+02
4.663810429687500232e+02,-1.007266274814664087e+02
4.663813359375000118e+02,-9.841237523558285716e+01
4.663816289062500005e+02,-9.795713122376680815e+01
4.663819218749999891e+02,-1.056389513613205366e+02
4.663822148437500346e+02,-1.049838908136576094e+02
4.663825078125000232e+02,-1.043532807603862267e+02
4.663828007812500118e+02,-1.039558655794647848e+02
4.663830937500000005e+02,-1.035718766013160064e+02
4.663833867187499891e+02,-1.129099967726206160e+02
4.663836796875000346e+02,-1.043328179136533862e+02
4.663839726562500232e+02,-1.099192817913000653e+02
4.663842656250000118e+02,-1.024945076361816945e+02
4.663845585937500005e+02,-1.088333988464613071e+02
4.663848515624999891e+02,-1.047658279140302682e+02
4.663851445312500346e+02,-1.006500728777125886e+02
4.663854375000000232e+02,-9.999990824189573857e+01
4.663857304687500118e+02,-1.012801808765652254e+02
4.663860234375000005e+02,-1.033649706292413271e+02
4.663863164062499891e+02,-9.969390868361541891e+01
4.663866093750000346e+02,-9.649031539707985416e+01
4.663869023437500232e+02,-1.168971560678614594e+02
4.663871953125000118e+02,-1.002583361602614929e+02
4.663874882812500005e+02,-1.062147041581589377e+02
4.663877812499999891e+02,-1.006754329453880104e+02
4.663880742187500346e+02,-1.014726099658689407e+02
4.663883671875000232e+02,-1.059936024282356328e+02
4.663886601562500118e+02,-1.007033418238780484e+02
4.663889531250000005e+02,-1.151202662136531387e+02
4.663892460937499891e+02,-1.235790259243508018e+02
4.663895390625000346e+02,-1.020461043290971048e+02
4.663898320312500232e+02,-9.980245957065065454e+01
4.663901250000000118e+02,-1.004333270465898238e+02
4.663904179687500005e+02,-9.744814631683654227e+01
4.663907109374999891e+02,-1.112973383941558723e+02
4.663910039062500346e+02,-9.731432432432376345e+01
4.663912968750000232e+02,-9.791914198660391833e+01
4.663915898437500118e+02,-1.033800237327625240e+02
4.663918828125000005e+02,-9.553898918969061071e+01
4.663921757812499891e+02,-9.594944336187950285e+01
4.663924687500000346e+02,-9.941615709530663025e+01
4.663927617187500232e+02,-9.823869607611911192e+01
4.663930546875000118e+02,-9.839562961760393023e+01
4.663933476562500005e+02,-1.012730300098509417e+02
4.663936406249999891e+02,-1.120628006230145388e+02
4.663939335937500346e+02,-1.060314111047460415e+02
4.663942265625000232e+02,-1.027494161787863050e+02
4.663945195312500118e+02,-9.995498331887469590e+01
4.663948125000000005e+02,-9.861306248478946657e+01
4.663951054687499891e+02,-9.676565230119476269e+01
4.663953984375000346e+02,-9.518990985557343265e+01
4.663956914062500232e+02,-9.598712221300462488e+01
4.663959843750000118e+02,-9.959543976300670920e+01
4.663962773437500005e+02,-9.926830418927268340e+01
4.663965703124999891e+02,-1.038257365469043521e+02
4.663968632812500346e+02,-9.981850477289056300e+01
4.663971562500000232e+02,-1.030974530843887038e+02
4.663974492187500118e+02,-1.036383960365057391e+02
4.663977421875000005e+02,-9.774026134501266938e+01
4.663980351562499891e+02,-1.090924301829716683e+02
4.663983281250000346e+02,-1.021154660920857395e+02
4.663986210937500232e+02,-1.135864207641181451e+02
4.663989140625000118e+02,-1.116109993453846414e+02
4.663992070312500005e+02,-1.110492113917571828e+02
4.663994999999999891e+02,-1.050147321489968135e+02
4.663997929687500346e+02,-1.054228465736293572e+02
4.664000859375000232e+02,-1.185871792738232244e+02
4.664003789062500118e+02,-9.858880607041643884e+01
4.664006718750000005e+02,-9.389643302013078596e+01
4.664009648437499891e+02,-9.978901505084340329e+01
4.664012578125000346e+02,-1.050150092554907957e+02
4.664015507812500232e+02,-1.028966162693075148e+02
4.664018437500000118e+02,-1.039641319144052289e+02
4.664021367187500005e+02,-1.154668799494335758e+02
4.664024296874999891e+02,-1.050148170462309594e+02
4.664027226562500346e+02,-1.118001489810103806e+02
4.664030156250000232e+02,-1.086743634574725377e+02
4.664033085937500118e+02,-1.015203001268393592e+02
4.664036015625000005e+02,-1.056222881615108804e+02
4.664038945312499891e+02,-1.049223039418931336e+02
4.664041875000000346e+02,-1.014139673213187791e+02
4.664044804687500232e+02,-1.071674054293083032e+02
4.664047734375000118e+02,-1.060911131369694544e+02
4.664050664062500005e+02,-1.046427361861551475e+02
4.664053593749999891e+02,-1.050031345038352271e+02
4.664056523437500346e+02,-1.018043092095027049e+02
4.664059453125000232e+02,-9.896642968207801516e+01
4.664062382812500118e+02,-1.009087631338612567e+02
4.664065312500000005e+02,-1.152401645258888720e+02
4.664068242187499891e+02,-1.192821061752115952e+02
4.664071171875000346e+02,-1.072177925919609436e+02
4.664074101562500232e+02,-1.021337656277887334e+02
4.664077031250000118e+02,-1.057124755754541638e+02
4.664079960937500005e+02,-1.210648986737102319e+02
4.664082890624999891e+02,-9.866992042033177768e+01
4.664085820312500346e+02,-9.801333107258598432e+01
4.664088750000000232e+02,-1.008546571585719107e+02
4.664091679687500118e+02,-1.084214320751732572e+02
4.664094609375000005e+02,-1.003091849361009906e+02
4.664097539062499891e+02,-1.168794610346876937e+02
4.664100468750000346e+02,-1.002907852959548052e+02
4.664103398437500232e+02,-1.064833079193051049e+02
4.664106328125000118e+02,-1.063503309841881759e+02
4.664109257812500005e+02,-1.064405317041244103e+02
4.664112187499999891e+02,-1.090578923981300079e+02
4.664115117187500346e+02,-1.136456279104022968e+02
