Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.066094724957741704e+02
4.663622929687500118e+02,-1.184936066975328686e+02
4.663625859375000005e+02,-9.895419679721784689e+01
4.663628789062499891e+02,-9.217443192709572486e+01
4.663631718750000346e+02,-9.498078407060317829e+01
4.663634648437500232e+02,-9.901637282482741398e+01
4.663637578125000118e+02,-9.594794096252199722e+01
4.663640507812500005e+02,-9.538099459134748770e+01
4.663643437499999891e+02,-9.854893613160710686e+01
4.663646367187500346e+02,-9.956234574201234011e+01
4.663649296875000232e+02,-9.896477601356644982e+01
4.663652226562500118e+02,-9.506603281578856013e+01
4.663655156250000005e+02,-1.025777335231487086e+02
4.663658085937499891e+02,-1.176423598303490508e+02
4.663661015625000346e+02,-1.023581826076243431e+02
4.663663945312500232e+02,-9.793226923469121914e+01
4.663666875000000118e+02,-9.709470315972673404e+01
4.663669804687500005e+02,-9.814737124360081566e+01
4.663672734374999891e+02,-9.591677329256356188e+01
4.663675664062500346e+02,-9.604775597520324482e+01
4.663678593750000232e+02,-1.003707785763957929e+02
4.663681523437500118e+02,-1.110970973698704256e+02
4.663684453125000005e+02,-1.066008672704188598e+02
4.663687382812499891e+02,-1.034113741789741141e+02
4.663690312500000346e+02,-9.733705034310474957e+01
4.663693242187500232e+02,-1.010309835672538981e+02
4.663696171875000118e+02,-1.042899131256759091e+02
4.663699101562500005e+02,-1.056723181749668328e+02
4.663702031249999891e+02,-1.040519227347291320e+02
4.663704960937500346e+02,-1.099390754625459010e+02
4.663707890625000232e+02,-1.083171823848693549e+02
4.663710820312500118e+02,-1.055446804040770985e+02
4.663713750000000005e+02,-1.054169969891524516e+02
4.663716679687499891e+02,-1.048473858316479834e+02
4.663719609375000346e+02,-1.122340555892803877e+02
4.663722539062500232e+02,-1.129314790272734399e+02
4.663725468750000118e+02,-1.085933212478870047e+02
4.663728398437500005e+02,-1.066706774849797199e+02
4.663731328124999891e+02,-1.044531304986973765e+02
4.663734257812500346e+02,-9.680877732612971442e+01
4.663737187500000232e+02,-1.019492665036479195e+02
4.663740117187500118e+02,-1.085402980079199295e+02
4.663743046875000005e+02,-1.033643423287421399e+02
4.663745976562499891e+02,-9.721595713611206691e+01
4.663748906250000346e+02,-1.000737908975229971e+02
4.663751835937500232e+02,-1.049958492903332541e+02
4.663754765625000118e+02,-1.055323695793197203e+02
4.663757695312500005e+02,-1.010581592128476558e+02
4.663760624999999891e+02,-9.460403409970246003e+01
4.663763554687500346e+02,-9.882683285650921334e+01
4.663766484375000232e+02,-1.055337252205647474e+02
4.663769414062500118e+02,-1.025060937568443364e+02
4.663772343750000005e+02,-9.853359689865116877e+01
4.663775273437499891e+02,-1.047315277726150953e+02
4.663778203125000346e+02,-1.084875732455652155e+02
4.663781132812500232e+02,-1.172562665103406516e+02
4.663784062500000118e+02,-9.460648366070978454e+01
4.663786992187500005e+02,-9.618954992834093787e+01
4.663789921874999891e+02,-9.725121255368648576e+01
4.663792851562500346e+02,-9.849863561892152575e+01
4.663795781250000232e+02,-9.746995942262159929e+01
4.663798710937500118e+02,-1.005380613472717926e+02
4.663801640625000005e+02,-9.973187286896839510e+01
4.663804570312499891e+02,-1.006229237744752254e+02
4.663807500000000346e+02,-1.013035783398912315e+02
4.663810429687500232e+02,-9.661973914568066846e+01
4.663813359375000118e+02,-9.702340705029786250e+01
4.663816289062500005e+02,-1.005606654023309687e+02
4.663819218749999891e+02,-1.067918842625996376e+02
4.663822148437500346e+02,-1.029023214792866838e+02
4.663825078125000232e+02,-9.482087174982537192e+01
4.663828007812500118e+02,-1.009086748692435549e+02
4.663830937500000005e+02,-1.015492016425693294e+02
4.663833867187499891e+02,-1.072991652560066456e+02
4.663836796875000346e+02,-9.749544606986270878e+01
4.663839726562500232e+02,-9.886564259613955130e+01
4.663842656250000118e+02,-1.049516855032377975e+02
4.663845585937500005e+02,-9.641096295267409744e+01
4.663848515624999891e+02,-9.586238284428446832e+01
4.663851445312500346e+02,-9.538208069561289904e+01
4.663854375000000232e+02,-9.876063012437501243e+01
4.663857304687500118e+02,-1.045843299516972991e+02
4.663860234375000005e+02,-1.054084921425256738e+02
4.663863164062499891e+02,-1.006374203277572263e+02
4.663866093750000346e+02,-1.078385215382326123e+02
4.663869023437500232e+02,-9.377184143527122728e+01
4.663871953125000118e+02,-9.352189754770650154e+01
4.663874882812500005e+02,-9.480926881481578050e+01
4.663877812499999891e+02,-9.860984134383750188e+01
4.663880742187500346e+02,-1.033258861419911625e+02
4.663883671875000232e+02,-1.062912993638726959e+02
4.663886601562500118e+02,-1.057409927766402404e+02
4.663889531250000005e+02,-1.043684874179035660e+02
4.663892460937499891e+02,-9.872891914915118150e+01
4.663895390625000346e+02,-9.985197325441424709e+01
4.663898320312500232e+02,-9.451678186585489527e+01
4.663901250000000118e+02,-9.404170545119519886e+01
4.663904179687500005e+02,-9.534710295562503291e+01
4.663907109374999891e+02,-1.077202253480277960e+02
4.663910039062500346e+02,-1.030635444794423563e+02
4.663912968750000232e+02,-9.846990223461003211e+01
4.663915898437500118e+02,-9.673167644342197491e+01
4.663918828125000005e+02,-1.030523491989372928e+02
4.663921757812499891e+02,-9.916852902496862043e+01
4.663924687500000346e+02,-9.526135130041072330e+01
4.663927617187500232e+02,-9.566917849767580151e+01
4.663930546875000118e+02,-1.069671764584316520e+02
4.663933476562500005e+02,-9.853502223129238757e+01
4.663936406249999891e+02,-9.983204735355803905e+01
4.663939335937500346e+02,-1.000012934080729394e+02
4.663942265625000232e+02,-1.042104551439247473e+02
4.663945195312500118e+02,-1.027215019006897307e+02
4.663948125000000005e+02,-1.004596252132217273e+02
4.663951054687499891e+02,-9.933657836732115243e+01
4.663953984375000346e+02,-1.003929081724166537e+02
4.663956914062500232e+02,-1.039933943184269225e+02
4.663959843750000118e+02,-9.500117840183121132e+01
4.663962773437500005e+02,-9.649675370072343128e+01
4.663965703124999891e+02,-1.179433299514201110e+02
4.663968632812500346e+02,-9.987929850517728880e+01
4.663971562500000232e+02,-9.663415602697386930e+01
4.663974492187500118e+02,-9.922209745071292275e+01
4.663977421875000005e+02,-1.153331109518540813e+02
4.663980351562499891e+02,-9.894826437207709091e+01
4.663983281250000346e+02,-9.544388216274869308e+01
4.663986210937500232e+02,-9.442879090210665538e+01
4.663989140625000118e+02,-1.084947428003645342e+02
4.663992070312500005e+02,-9.829750766643837778e+01
4.663994999999999891e+02,-1.027809446383755869e+02
4.663997929687500346e+02,-1.075479424675846332e+02
4.664000859375000232e+02,-9.982768143244501857e+01
4.664003789062500118e+02,-9.723165258627146557e+01
4.664006718750000005e+02,-9.943094737762422142e+01
4.664009648437499891e+02,-9.793026387035558855e+01
4.664012578125000346e+02,-1.060268018261280645e+02
4.664015507812500232e+02,-9.459995957829839597e+01
4.664018437500000118e+02,-9.449355333554709091e+01
4.664021367187500005e+02,-1.024268015146992781e+02
4.664024296874999891e+02,-1.004376539038336915e+02
4.664027226562500346e+02,-9.967996734801138814e+01
4.664030156250000232e+02,-9.715944833880045906e+01
4.664033085937500118e+02,-9.980697419788911873e+01
4.664036015625000005e+02,-9.637623068897175926e+01
4.664038945312499891e+02,-9.712087338149190430e+01
4.664041875000000346e+02,-9.250670470336991968e+01
4.664044804687500232e+02,-9.510969482056638924e+01
4.664047734375000118e+02,-1.077267407549388736e+02
4.664050664062500005e+02,-1.054043648290935380e+02
4.664053593749999891e+02,-9.893082701616035024e+01
4.664056523437500346e+02,-9.833151071765669826e+01
4.664059453125000232e+02,-1.101007071509159942e+02
4.664062382812500118e+02,-9.820063794838529247e+01
4.664065312500000005e+02,-9.349341950781484911e+01
4.664068242187499891e+02,-9.713950708173918258e+01
4.664071171875000346e+02,-9.906752550634465138e+01
4.664074101562500232e+02,-1.011968864351623409e+02
4.664077031250000118e+02,-9.662763177847830320e+01
4.664079960937500005e+02,-9.483656978113045000e+01
4.664082890624999891e+02,-1.006886821592644878e+02
4.664085820312500346e+02,-9.651997504139137618e+01
4.664088750000000232e+02,-9.063919336877313526e+01
4.664091679687500118e+02,-9.479054841275055310e+01
4.664094609375000005e+02,-1.035277268996590578e+02
4.664097539062499891e+02,-1.058120540343427507e+02
