Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.361711112722537109e+01
4.663622929687500118e+02,-9.477283360415802349e+01
4.663625859375000005e+02,-9.442958058637989893e+01
4.663628789062499891e+02,-1.000863612434042693e+02
4.663631718750000346e+02,-1.069859582360492425e+02
4.663634648437500232e+02,-9.763841788446340786e+01
4.663637578125000118e+02,-9.826995710603007694e+01
4.663640507812500005e+02,-9.739257740509157202e+01
4.663643437499999891e+02,-9.753480948015634056e+01
4.663646367187500346e+02,-9.524367128894081702e+01
4.663649296875000232e+02,-9.393760330287803129e+01
4.663652226562500118e+02,-9.208030992832119921e+01
4.663655156250000005e+02,-1.031209122921551398e+02
4.663658085937499891e+02,-9.650004330482431669e+01
4.663661015625000346e+02,-9.235009712451486052e+01
4.663663945312500232e+02,-9.814613913234836673e+01
4.663666875000000118e+02,-1.111903810684115825e+02
4.663669804687500005e+02,-1.105317995402632647e+02
4.663672734374999891e+02,-1.209033629245184045e+02
4.663675664062500346e+02,-1.073641978146592066e+02
4.663678593750000232e+02,-1.047736570825431670e+02
4.663681523437500118e+02,-9.811401253878025841e+01
4.663684453125000005e+02,-9.320362142466485977e+01
4.663687382812499891e+02,-9.310693753847817788e+01
4.663690312500000346e+02,-9.421841842865121919e+01
4.663693242187500232e+02,-9.263976168492320085e+01
4.663696171875000118e+02,-9.630113479231327744e+01
4.663699101562500005e+02,-9.378989622209130061e+01
4.663702031249999891e+02,-9.201777389186074174e+01
4.663704960937500346e+02,-9.792379194288656663e+01
4.663707890625000232e+02,-1.009563053950597862e+02
4.663710820312500118e+02,-1.055346403126276442e+02
4.663713750000000005e+02,-1.001442730386905282e+02
4.663716679687499891e+02,-9.200083686139463168e+01
4.663719609375000346e+02,-9.016668759241008502e+01
4.663722539062500232e+02,-9.150503280809031992e+01
4.663725468750000118e+02,-9.123990865027074904e+01
4.663728398437500005e+02,-9.164830539680593802e+01
4.663731328124999891e+02,-9.532282953276755677e+01
4.663734257812500346e+02,-1.008842526954900620e+02
4.663737187500000232e+02,-1.188517131073516708e+02
4.663740117187500118e+02,-1.003524508557059249e+02
4.663743046875000005e+02,-9.719090240706334782e+01
4.663745976562499891e+02,-9.202936394681358934e+01
4.663748906250000346e+02,-9.079436446573458852e+01
4.663751835937500232e+02,-8.962615831452771431e+01
4.663754765625000118e+02,-8.985087939929971412e+01
4.663757695312500005e+02,-9.632611271495248673e+01
4.663760624999999891e+02,-9.801632703032380789e+01
4.663763554687500346e+02,-9.941098146457963480e+01
4.663766484375000232e+02,-1.027762396113525085e+02
4.663769414062500118e+02,-1.026483940947593823e+02
4.663772343750000005e+02,-9.559535334770750126e+01
4.663775273437499891e+02,-9.472313592530937854e+01
4.663778203125000346e+02,-9.510514210963030735e+01
4.663781132812500232e+02,-9.563075706144235255e+01
4.663784062500000118e+02,-9.992813476901653758e+01
4.663786992187500005e+02,-9.753681990270885649e+01
4.663789921874999891e+02,-1.080239113869733956e+02
4.663792851562500346e+02,-1.041884400085515949e+02
4.663795781250000232e+02,-1.074068084172136537e+02
4.663798710937500118e+02,-9.527477852598750019e+01
4.663801640625000005e+02,-9.456860871755479536e+01
4.663804570312499891e+02,-9.810656353138084285e+01
4.663807500000000346e+02,-1.018255131566374985e+02
4.663810429687500232e+02,-1.014997987719876278e+02
4.663813359375000118e+02,-1.003331576849478495e+02
4.663816289062500005e+02,-9.658135377201887195e+01
