Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.972336304003745511e+01
4.663622929687500118e+02,-8.813991970069474746e+01
4.663625859375000005e+02,-9.735094964420268582e+01
4.663628789062499891e+02,-1.025681261408551279e+02
4.663631718750000346e+02,-8.525798184940016711e+01
4.663634648437500232e+02,-9.190285085015645450e+01
4.663637578125000118e+02,-9.710561443266827553e+01
4.663640507812500005e+02,-9.034423968795823612e+01
4.663643437499999891e+02,-1.022139008946418244e+02
4.663646367187500346e+02,-9.458985933303847560e+01
4.663649296875000232e+02,-9.141028770126467862e+01
4.663652226562500118e+02,-8.866390484162437247e+01
4.663655156250000005e+02,-1.002780019925566677e+02
4.663658085937499891e+02,-1.013964846541497167e+02
4.663661015625000346e+02,-8.887295226797272107e+01
4.663663945312500232e+02,-8.649219521146028455e+01
4.663666875000000118e+02,-9.321374977507673520e+01
4.663669804687500005e+02,-9.261658208193351527e+01
4.663672734374999891e+02,-9.262021271770970543e+01
4.663675664062500346e+02,-9.027055916613990405e+01
4.663678593750000232e+02,-8.698033093091125068e+01
4.663681523437500118e+02,-9.665433486000858920e+01
4.663684453125000005e+02,-9.525102780456315088e+01
4.663687382812499891e+02,-1.142652541450162715e+02
4.663690312500000346e+02,-9.869450935148741166e+01
4.663693242187500232e+02,-1.106150925676357275e+02
4.663696171875000118e+02,-9.643116847347663168e+01
4.663699101562500005e+02,-9.579612570387854475e+01
4.663702031249999891e+02,-9.688469798269265709e+01
4.663704960937500346e+02,-9.298845380300468833e+01
4.663707890625000232e+02,-9.142428279242814426e+01
4.663710820312500118e+02,-1.029136182626699991e+02
4.663713750000000005e+02,-9.090793619341950205e+01
4.663716679687499891e+02,-9.608447249142909641e+01
4.663719609375000346e+02,-8.970198169995056503e+01
4.663722539062500232e+02,-8.609440490868965412e+01
4.663725468750000118e+02,-9.009826518917192573e+01
4.663728398437500005e+02,-8.655870003720494310e+01
4.663731328124999891e+02,-1.026476516033337560e+02
4.663734257812500346e+02,-8.911356952088908656e+01
4.663737187500000232e+02,-1.102587547104498924e+02
4.663740117187500118e+02,-9.079854098719738431e+01
4.663743046875000005e+02,-8.751816108015786710e+01
4.663745976562499891e+02,-8.895710965309751828e+01
4.663748906250000346e+02,-9.184985759044323572e+01
4.663751835937500232e+02,-9.674850540166639234e+01
4.663754765625000118e+02,-9.159601463811755195e+01
4.663757695312500005e+02,-9.445642409655702920e+01
4.663760624999999891e+02,-8.849112447383723179e+01
4.663763554687500346e+02,-9.515778602739527514e+01
4.663766484375000232e+02,-1.121594481358641957e+02
4.663769414062500118e+02,-8.928508320668706233e+01
4.663772343750000005e+02,-8.716902586147918441e+01
4.663775273437499891e+02,-9.937186224402891810e+01
4.663778203125000346e+02,-9.768722343285240584e+01
4.663781132812500232e+02,-8.843102166483228643e+01
4.663784062500000118e+02,-8.835973615140179049e+01
4.663786992187500005e+02,-9.462214173295859609e+01
4.663789921874999891e+02,-8.985419434191479127e+01
4.663792851562500346e+02,-1.000445789513060220e+02
4.663795781250000232e+02,-9.185480222070165723e+01
4.663798710937500118e+02,-8.755285480153236222e+01
4.663801640625000005e+02,-8.782402882214537954e+01
4.663804570312499891e+02,-8.610797393437415792e+01
4.663807500000000346e+02,-9.982391762205764962e+01
4.663810429687500232e+02,-9.818859831183425513e+01
4.663813359375000118e+02,-9.444583714129058194e+01
4.663816289062500005e+02,-9.925357127123069745e+01
4.663819218749999891e+02,-9.141197668873687121e+01
4.663822148437500346e+02,-9.648630004085558198e+01
4.663825078125000232e+02,-9.625332502500512533e+01
4.663828007812500118e+02,-1.016388199568408766e+02
4.663830937500000005e+02,-9.982782225920047381e+01
4.663833867187499891e+02,-1.013623716807752686e+02
4.663836796875000346e+02,-9.328594908379696449e+01
4.663839726562500232e+02,-9.906499653215350065e+01
4.663842656250000118e+02,-9.524989129610032990e+01
4.663845585937500005e+02,-8.877812388669465804e+01
4.663848515624999891e+02,-8.735276118307672277e+01
4.663851445312500346e+02,-9.926764856456870234e+01
4.663854375000000232e+02,-9.851030639224724439e+01
4.663857304687500118e+02,-9.584554091982434443e+01
4.663860234375000005e+02,-8.969302411890510029e+01
4.663863164062499891e+02,-8.644357667472809226e+01
4.663866093750000346e+02,-8.657033490583222601e+01
4.663869023437500232e+02,-9.154228527634396073e+01
4.663871953125000118e+02,-9.454115196733562243e+01
4.663874882812500005e+02,-9.474287611061413372e+01
4.663877812499999891e+02,-9.164215769541365830e+01
4.663880742187500346e+02,-9.148152634159396257e+01
4.663883671875000232e+02,-8.943703383084140057e+01
4.663886601562500118e+02,-9.554151235936451769e+01
4.663889531250000005e+02,-8.880429517389926275e+01
4.663892460937499891e+02,-9.273582716844964580e+01
