Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.480659167019892664e+01
4.663622929687500118e+02,-1.057409983373894988e+02
4.663625859375000005e+02,-9.312404612699188533e+01
4.663628789062499891e+02,-9.312355343757693049e+01
4.663631718750000346e+02,-9.018238851598731287e+01
4.663634648437500232e+02,-9.013508839436084941e+01
4.663637578125000118e+02,-1.080570546433175991e+02
4.663640507812500005e+02,-9.278617170352616483e+01
4.663643437499999891e+02,-9.394978160523507427e+01
4.663646367187500346e+02,-9.604358036940647025e+01
4.663649296875000232e+02,-9.291402971191291726e+01
4.663652226562500118e+02,-9.525202391472791419e+01
4.663655156250000005e+02,-9.777664038225708509e+01
4.663658085937499891e+02,-8.858428297997116374e+01
4.663661015625000346e+02,-8.722516649170800918e+01
4.663663945312500232e+02,-8.601515882704708815e+01
4.663666875000000118e+02,-8.587092072151094158e+01
4.663669804687500005e+02,-8.908074675358560057e+01
4.663672734374999891e+02,-9.405254977481357059e+01
4.663675664062500346e+02,-9.048793219810598032e+01
4.663678593750000232e+02,-8.862480186605046129e+01
4.663681523437500118e+02,-8.782413722956695779e+01
4.663684453125000005e+02,-8.975637150347296256e+01
4.663687382812499891e+02,-9.907496427407852480e+01
4.663690312500000346e+02,-1.037679222034490181e+02
4.663693242187500232e+02,-1.108875535753854535e+02
4.663696171875000118e+02,-9.315371480489993417e+01
4.663699101562500005e+02,-9.375016232428789920e+01
4.663702031249999891e+02,-9.552338554250269453e+01
4.663704960937500346e+02,-9.240745488915487726e+01
4.663707890625000232e+02,-9.823665340820778624e+01
4.663710820312500118e+02,-1.057115977002766414e+02
4.663713750000000005e+02,-1.006092035656848793e+02
4.663716679687499891e+02,-9.673570127515063177e+01
4.663719609375000346e+02,-1.032629623626489348e+02
4.663722539062500232e+02,-9.045094302150566534e+01
4.663725468750000118e+02,-8.701528491831295753e+01
4.663728398437500005e+02,-8.914655058855187519e+01
4.663731328124999891e+02,-1.035646083262090968e+02
4.663734257812500346e+02,-1.002922060126891637e+02
4.663737187500000232e+02,-9.757155576485550341e+01
4.663740117187500118e+02,-1.040978702475999853e+02
4.663743046875000005e+02,-9.122597620648640770e+01
4.663745976562499891e+02,-8.710579720143391569e+01
4.663748906250000346e+02,-9.011763155681975945e+01
4.663751835937500232e+02,-9.091618847247268320e+01
4.663754765625000118e+02,-9.456903837041042493e+01
4.663757695312500005e+02,-9.990591587788449601e+01
4.663760624999999891e+02,-9.201959432883691647e+01
4.663763554687500346e+02,-8.976710716862335460e+01
4.663766484375000232e+02,-9.360556577166626369e+01
4.663769414062500118e+02,-1.009523860982436503e+02
4.663772343750000005e+02,-9.421069116395233323e+01
4.663775273437499891e+02,-9.186159815494038128e+01
4.663778203125000346e+02,-1.060859833228485343e+02
4.663781132812500232e+02,-9.138231008398420840e+01
4.663784062500000118e+02,-8.548199858184003119e+01
4.663786992187500005e+02,-8.691948524494071648e+01
4.663789921874999891e+02,-9.238976106147448775e+01
4.663792851562500346e+02,-1.079433599965405932e+02
4.663795781250000232e+02,-9.569169908578007266e+01
4.663798710937500118e+02,-9.014144334553370186e+01
4.663801640625000005e+02,-9.023146747699408365e+01
4.663804570312499891e+02,-1.066120282948016182e+02
4.663807500000000346e+02,-9.396312183483951230e+01
4.663810429687500232e+02,-9.586036465069187784e+01
4.663813359375000118e+02,-9.000716213251601516e+01
4.663816289062500005e+02,-9.322922529942434267e+01
4.663819218749999891e+02,-9.568277353013755260e+01
4.663822148437500346e+02,-9.223067100395311968e+01
4.663825078125000232e+02,-8.969123218241577433e+01
4.663828007812500118e+02,-8.869745304013582654e+01
4.663830937500000005e+02,-8.863253113139519712e+01
4.663833867187499891e+02,-8.793965714872520323e+01
4.663836796875000346e+02,-8.751645930734321155e+01
4.663839726562500232e+02,-9.220099857154038148e+01
4.663842656250000118e+02,-9.879287179425449494e+01
4.663845585937500005e+02,-1.028090015081859292e+02
4.663848515624999891e+02,-9.266926526889417914e+01
4.663851445312500346e+02,-8.872783483129700244e+01
4.663854375000000232e+02,-8.806510809802003337e+01
4.663857304687500118e+02,-9.115226798734609304e+01
4.663860234375000005e+02,-9.863700866855720051e+01
4.663863164062499891e+02,-1.008066385190149248e+02
4.663866093750000346e+02,-1.071096625645539575e+02
4.663869023437500232e+02,-9.677329235223594139e+01
4.663871953125000118e+02,-9.421656187198657051e+01
4.663874882812500005e+02,-9.331728272426944670e+01
4.663877812499999891e+02,-9.250436207325279270e+01
4.663880742187500346e+02,-9.180383213504896389e+01
4.663883671875000232e+02,-8.756111177051140260e+01
4.663886601562500118e+02,-8.755838350629012723e+01
4.663889531250000005e+02,-9.634442653254502886e+01
4.663892460937499891e+02,-1.003225034230659958e+02
4.663895390625000346e+02,-1.020013171130532328e+02
4.663898320312500232e+02,-1.035255386050249768e+02
4.663901250000000118e+02,-8.999934923987254365e+01
4.663904179687500005e+02,-9.030961897522544746e+01
4.663907109374999891e+02,-9.352361179957617310e+01
4.663910039062500346e+02,-9.288593147814486883e+01
4.663912968750000232e+02,-9.183464814360354467e+01
4.663915898437500118e+02,-1.081044896191215230e+02
4.663918828125000005e+02,-9.406207118803914113e+01
4.663921757812499891e+02,-9.245210229082533715e+01
4.663924687500000346e+02,-8.737487032122849939e+01
4.663927617187500232e+02,-8.773959483924872416e+01
4.663930546875000118e+02,-9.430264845927014505e+01
4.663933476562500005e+02,-9.839317948548215043e+01
4.663936406249999891e+02,-9.317417161258146052e+01
4.663939335937500346e+02,-9.070869888510621593e+01
4.663942265625000232e+02,-8.659098568797577400e+01
4.663945195312500118e+02,-9.822332252113750428e+01
4.663948125000000005e+02,-9.801276619599062201e+01
4.663951054687499891e+02,-9.288964824724178015e+01
4.663953984375000346e+02,-9.795098124670207085e+01
4.663956914062500232e+02,-9.517522678682684045e+01
4.663959843750000118e+02,-9.258083137462242007e+01
4.663962773437500005e+02,-8.903565021476070740e+01
4.663965703124999891e+02,-8.579202711930584258e+01
4.663968632812500346e+02,-9.194882779694518149e+01
4.663971562500000232e+02,-9.478478970965809935e+01
4.663974492187500118e+02,-9.357081226181774980e+01
4.663977421875000005e+02,-9.031114861672773486e+01
4.663980351562499891e+02,-8.621279721023570630e+01
