Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.704164030765531379e+01
4.663622929687500118e+02,-8.624446477410734246e+01
4.663625859375000005e+02,-9.164582397276986114e+01
4.663628789062499891e+02,-1.010100173639425520e+02
4.663631718750000346e+02,-9.024825073913956430e+01
4.663634648437500232e+02,-9.409092006794175234e+01
4.663637578125000118e+02,-8.937818705612181702e+01
4.663640507812500005e+02,-9.318014241828988986e+01
4.663643437499999891e+02,-9.364809990967360420e+01
4.663646367187500346e+02,-8.497222396369019748e+01
4.663649296875000232e+02,-8.520592383949144732e+01
4.663652226562500118e+02,-9.149970842159194717e+01
4.663655156250000005e+02,-9.739133725690848564e+01
4.663658085937499891e+02,-9.156662916132734154e+01
4.663661015625000346e+02,-1.010595844360866948e+02
4.663663945312500232e+02,-8.740558017233455246e+01
4.663666875000000118e+02,-8.945225122758232317e+01
4.663669804687500005e+02,-9.152054140339546962e+01
4.663672734374999891e+02,-8.473059016453817094e+01
4.663675664062500346e+02,-8.770432684656756805e+01
4.663678593750000232e+02,-9.287253046787694188e+01
4.663681523437500118e+02,-1.030529720775981986e+02
4.663684453125000005e+02,-9.534155127395153784e+01
4.663687382812499891e+02,-9.374905657649320290e+01
4.663690312500000346e+02,-8.843263203128010730e+01
4.663693242187500232e+02,-9.448356766105818849e+01
4.663696171875000118e+02,-9.077382858884899974e+01
4.663699101562500005e+02,-8.747295838280510338e+01
4.663702031249999891e+02,-9.206193209209908446e+01
4.663704960937500346e+02,-9.899506010588739002e+01
4.663707890625000232e+02,-9.869750717044000510e+01
4.663710820312500118e+02,-1.001857397917833055e+02
4.663713750000000005e+02,-9.373708940876697682e+01
4.663716679687499891e+02,-8.855422575946843722e+01
4.663719609375000346e+02,-9.620300367096743344e+01
4.663722539062500232e+02,-9.032524607175547260e+01
4.663725468750000118e+02,-9.084584494115946995e+01
4.663728398437500005e+02,-9.568842912684587532e+01
4.663731328124999891e+02,-1.055124316203258275e+02
4.663734257812500346e+02,-9.343995462192962975e+01
4.663737187500000232e+02,-9.161503508364972959e+01
4.663740117187500118e+02,-9.625836554666824441e+01
4.663743046875000005e+02,-9.808130483972449554e+01
4.663745976562499891e+02,-1.075512722175680267e+02
4.663748906250000346e+02,-9.729747808852728497e+01
4.663751835937500232e+02,-9.492350002551894761e+01
4.663754765625000118e+02,-9.474935089999337379e+01
4.663757695312500005e+02,-1.023473379181715615e+02
4.663760624999999891e+02,-9.249767014329128756e+01
4.663763554687500346e+02,-8.670250414395452765e+01
4.663766484375000232e+02,-8.893153343658073595e+01
4.663769414062500118e+02,-9.809823498521157603e+01
4.663772343750000005e+02,-9.810465328219470393e+01
4.663775273437499891e+02,-9.387855849520329343e+01
4.663778203125000346e+02,-9.219090355393558411e+01
4.663781132812500232e+02,-9.969663083861604491e+01
4.663784062500000118e+02,-9.186023909709550139e+01
4.663786992187500005e+02,-8.646986013657715375e+01
4.663789921874999891e+02,-8.258104101365529459e+01
4.663792851562500346e+02,-8.580250996354401138e+01
4.663795781250000232e+02,-8.977007750341587666e+01
4.663798710937500118e+02,-8.931922236100984946e+01
4.663801640625000005e+02,-9.213951693204614912e+01
4.663804570312499891e+02,-9.825409825001668196e+01
4.663807500000000346e+02,-1.064286795998158510e+02
4.663810429687500232e+02,-8.860192650987288232e+01
4.663813359375000118e+02,-8.551412527853371159e+01
4.663816289062500005e+02,-8.231942475435259610e+01
4.663819218749999891e+02,-8.598672297218611504e+01
4.663822148437500346e+02,-8.968101083686683239e+01
4.663825078125000232e+02,-9.034169916130267097e+01
4.663828007812500118e+02,-9.252299471615708626e+01
4.663830937500000005e+02,-9.595037991439542679e+01
4.663833867187499891e+02,-9.102968673464971516e+01
4.663836796875000346e+02,-8.656891212456143592e+01
4.663839726562500232e+02,-8.517898686423920651e+01
4.663842656250000118e+02,-8.466443888662371364e+01
4.663845585937500005e+02,-8.799271989664795512e+01
4.663848515624999891e+02,-9.111737731422282138e+01
4.663851445312500346e+02,-9.349056557795903188e+01
4.663854375000000232e+02,-9.885165732148567486e+01
4.663857304687500118e+02,-9.454422391468028763e+01
4.663860234375000005e+02,-8.937026421129655773e+01
4.663863164062499891e+02,-8.900053643419715854e+01
4.663866093750000346e+02,-9.267394398535346056e+01
4.663869023437500232e+02,-9.030320718013983594e+01
4.663871953125000118e+02,-9.056338746134473183e+01
4.663874882812500005e+02,-9.080666460089409497e+01
4.663877812499999891e+02,-9.679673497000374027e+01
4.663880742187500346e+02,-9.980537795236436693e+01
