Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.360987717327034829e+01
4.663622929687500118e+02,-9.145841546197209482e+01
4.663625859375000005e+02,-9.334488404194451050e+01
4.663628789062499891e+02,-9.383111603158931757e+01
4.663631718750000346e+02,-9.576748821261267608e+01
4.663634648437500232e+02,-8.819642328233001649e+01
4.663637578125000118e+02,-8.976319151293873233e+01
4.663640507812500005e+02,-1.001717115296939795e+02
4.663643437499999891e+02,-9.402858878614409832e+01
4.663646367187500346e+02,-8.955479988787178058e+01
4.663649296875000232e+02,-9.060129864926489063e+01
4.663652226562500118e+02,-9.118228273980358267e+01
4.663655156250000005e+02,-9.953356915797185422e+01
4.663658085937499891e+02,-9.239481096861000253e+01
4.663661015625000346e+02,-8.830634673573359805e+01
4.663663945312500232e+02,-9.209320185437967154e+01
4.663666875000000118e+02,-1.063497940818385104e+02
4.663669804687500005e+02,-9.322044400808962905e+01
4.663672734374999891e+02,-9.142782231476124366e+01
4.663675664062500346e+02,-9.327355930900512249e+01
4.663678593750000232e+02,-1.046002396568671884e+02
4.663681523437500118e+02,-9.890736926041620336e+01
4.663684453125000005e+02,-9.131143177706532299e+01
4.663687382812499891e+02,-8.787434889088748946e+01
4.663690312500000346e+02,-9.760673161280026022e+01
4.663693242187500232e+02,-1.015868052900004557e+02
4.663696171875000118e+02,-9.316870098802348821e+01
4.663699101562500005e+02,-9.643593017900704467e+01
4.663702031249999891e+02,-1.149520152231024781e+02
4.663704960937500346e+02,-1.021774860931527655e+02
4.663707890625000232e+02,-1.036535881920710551e+02
4.663710820312500118e+02,-8.835392962222837809e+01
4.663713750000000005e+02,-8.989102056511552519e+01
4.663716679687499891e+02,-1.041653037298659115e+02
4.663719609375000346e+02,-9.719542744254347610e+01
4.663722539062500232e+02,-9.709247642038855020e+01
4.663725468750000118e+02,-9.820526193431872741e+01
4.663728398437500005e+02,-9.424667247849478713e+01
4.663731328124999891e+02,-9.618752759578505618e+01
4.663734257812500346e+02,-9.663689626321070136e+01
4.663737187500000232e+02,-8.852570116608347917e+01
4.663740117187500118e+02,-9.494345247022775425e+01
4.663743046875000005e+02,-1.012778563785255415e+02
4.663745976562499891e+02,-9.804888325016429462e+01
4.663748906250000346e+02,-9.596436499309538704e+01
4.663751835937500232e+02,-9.264440998204165112e+01
4.663754765625000118e+02,-9.314918892596691080e+01
4.663757695312500005e+02,-9.323451486186706916e+01
4.663760624999999891e+02,-9.305669286789816397e+01
4.663763554687500346e+02,-9.298018304703896320e+01
4.663766484375000232e+02,-9.874548419378098174e+01
4.663769414062500118e+02,-1.024451602033596629e+02
4.663772343750000005e+02,-9.636361400725857607e+01
4.663775273437499891e+02,-9.213609132501625254e+01
4.663778203125000346e+02,-9.976410147998116429e+01
4.663781132812500232e+02,-1.000258289586567741e+02
4.663784062500000118e+02,-9.671603767132607743e+01
4.663786992187500005e+02,-8.784580865223803414e+01
4.663789921874999891e+02,-8.952056798434566076e+01
4.663792851562500346e+02,-1.057355611774129898e+02
4.663795781250000232e+02,-9.708193291824436244e+01
4.663798710937500118e+02,-9.240984756899024433e+01
4.663801640625000005e+02,-9.644592369046077351e+01
