Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.371273640314213083e+01
4.663622929687500118e+02,-9.415375019349497165e+01
4.663625859375000005e+02,-9.591318217364600685e+01
4.663628789062499891e+02,-9.346168244616168863e+01
4.663631718750000346e+02,-9.547020665965223429e+01
4.663634648437500232e+02,-1.011867789974241418e+02
4.663637578125000118e+02,-9.553560084871287472e+01
4.663640507812500005e+02,-9.308098316640389669e+01
4.663643437499999891e+02,-9.236479206549488197e+01
4.663646367187500346e+02,-9.445090560567471982e+01
4.663649296875000232e+02,-1.074063410020879701e+02
4.663652226562500118e+02,-1.002684835016563625e+02
4.663655156250000005e+02,-9.754708599603496566e+01
4.663658085937499891e+02,-9.854011552706529642e+01
4.663661015625000346e+02,-9.482309756646827736e+01
4.663663945312500232e+02,-9.505450567683305962e+01
4.663666875000000118e+02,-8.959564354832046718e+01
4.663669804687500005e+02,-1.049400344365230069e+02
4.663672734374999891e+02,-1.013132682430565978e+02
4.663675664062500346e+02,-1.026817834780211314e+02
4.663678593750000232e+02,-1.025098243003773888e+02
4.663681523437500118e+02,-1.019807231841151349e+02
4.663684453125000005e+02,-9.246230871038333987e+01
4.663687382812499891e+02,-9.252322133176066643e+01
4.663690312500000346e+02,-9.169780814651113587e+01
4.663693242187500232e+02,-9.588188908731774518e+01
4.663696171875000118e+02,-1.032817965483130962e+02
4.663699101562500005e+02,-1.042468106439405204e+02
4.663702031249999891e+02,-1.001251214565628516e+02
4.663704960937500346e+02,-1.037007719860616817e+02
4.663707890625000232e+02,-9.675095929326617750e+01
4.663710820312500118e+02,-8.955019143316718555e+01
4.663713750000000005e+02,-8.877244632020148174e+01
4.663716679687499891e+02,-8.923862457312279162e+01
4.663719609375000346e+02,-9.482012248861923354e+01
4.663722539062500232e+02,-1.038315783157045189e+02
4.663725468750000118e+02,-9.815450376243322239e+01
4.663728398437500005e+02,-1.172052783879822613e+02
4.663731328124999891e+02,-1.028265915720355395e+02
4.663734257812500346e+02,-9.713137614802575115e+01
4.663737187500000232e+02,-8.909954856426915626e+01
4.663740117187500118e+02,-8.942106725128587641e+01
4.663743046875000005e+02,-9.081412236762099610e+01
4.663745976562499891e+02,-9.541276497646248345e+01
4.663748906250000346e+02,-9.670727600631208531e+01
4.663751835937500232e+02,-9.979947501948029753e+01
4.663754765625000118e+02,-1.071712478689459829e+02
4.663757695312500005e+02,-1.137498320067273028e+02
4.663760624999999891e+02,-9.141682756256213338e+01
4.663763554687500346e+02,-8.978646712433864252e+01
4.663766484375000232e+02,-9.665419430357982833e+01
4.663769414062500118e+02,-9.640315052894248993e+01
4.663772343750000005e+02,-9.518515536399812049e+01
4.663775273437499891e+02,-9.736894851531629058e+01
4.663778203125000346e+02,-1.005123148933172672e+02
4.663781132812500232e+02,-1.065539729665646718e+02
4.663784062500000118e+02,-9.685456360522107389e+01
4.663786992187500005e+02,-8.868648008768504098e+01
4.663789921874999891e+02,-9.429527636057075313e+01
4.663792851562500346e+02,-9.573513902291031741e+01
4.663795781250000232e+02,-9.523918316037335785e+01
4.663798710937500118e+02,-1.015470993816120284e+02
4.663801640625000005e+02,-1.033757499207665376e+02
4.663804570312499891e+02,-1.002031298243444155e+02
4.663807500000000346e+02,-9.359140119748082043e+01
4.663810429687500232e+02,-8.897219102301292537e+01
4.663813359375000118e+02,-8.900766269375095874e+01
4.663816289062500005e+02,-9.538697067369827209e+01
4.663819218749999891e+02,-9.424300968485778185e+01
4.663822148437500346e+02,-9.549614008656362785e+01
4.663825078125000232e+02,-9.354114208656612561e+01
4.663828007812500118e+02,-9.440217247888489283e+01
4.663830937500000005e+02,-9.362202553426311624e+01
4.663833867187499891e+02,-9.309763844328828952e+01
4.663836796875000346e+02,-8.991034115510859692e+01
4.663839726562500232e+02,-9.039909225321680708e+01
4.663842656250000118e+02,-9.054514268526793330e+01
4.663845585937500005e+02,-9.360207230918010168e+01
4.663848515624999891e+02,-9.420538419388435614e+01
4.663851445312500346e+02,-9.279966169384336183e+01
4.663854375000000232e+02,-9.161162563674261605e+01
4.663857304687500118e+02,-9.152230311098072946e+01
4.663860234375000005e+02,-9.177759923640198281e+01
4.663863164062499891e+02,-9.004088465587109624e+01
4.663866093750000346e+02,-8.982785916477968158e+01
4.663869023437500232e+02,-9.550431856980088696e+01
4.663871953125000118e+02,-1.014583219046572253e+02
4.663874882812500005e+02,-9.444055598231327053e+01
4.663877812499999891e+02,-9.263920066501088968e+01
4.663880742187500346e+02,-8.927527915958691551e+01
4.663883671875000232e+02,-8.914852318235776352e+01
4.663886601562500118e+02,-9.127737692752624810e+01
4.663889531250000005e+02,-9.105999281482985452e+01
4.663892460937499891e+02,-9.187946108933135747e+01
4.663895390625000346e+02,-9.365279828390505656e+01
4.663898320312500232e+02,-9.326703311153927700e+01
4.663901250000000118e+02,-9.218641315683680659e+01
4.663904179687500005e+02,-9.429579549655977644e+01
4.663907109374999891e+02,-9.098874061884737330e+01
4.663910039062500346e+02,-9.100730312871148442e+01
4.663912968750000232e+02,-9.365463232704516372e+01
4.663915898437500118e+02,-9.313998197988507854e+01
4.663918828125000005e+02,-9.234951540930094893e+01
4.663921757812499891e+02,-9.075085857456491567e+01
4.663924687500000346e+02,-9.508006224670791084e+01
4.663927617187500232e+02,-1.012457965639105026e+02
4.663930546875000118e+02,-9.124188050967873664e+01
4.663933476562500005e+02,-8.872284647906637645e+01
4.663936406249999891e+02,-9.030890654087210123e+01
4.663939335937500346e+02,-9.122336763149776573e+01
4.663942265625000232e+02,-9.646501801070976967e+01
4.663945195312500118e+02,-9.303089200280274440e+01
4.663948125000000005e+02,-9.294575575779222731e+01
4.663951054687499891e+02,-9.917195897511220437e+01
4.663953984375000346e+02,-1.054130066453511461e+02
4.663956914062500232e+02,-9.397706441829564028e+01
4.663959843750000118e+02,-9.414132286963859997e+01
4.663962773437500005e+02,-9.366261388199701798e+01
4.663965703124999891e+02,-9.596719354295025539e+01
4.663968632812500346e+02,-9.188161864672494517e+01
4.663971562500000232e+02,-8.980262834144697592e+01
4.663974492187500118e+02,-9.419764328074178650e+01
4.663977421875000005e+02,-9.269911931059631627e+01
4.663980351562499891e+02,-9.621863058281645920e+01
4.663983281250000346e+02,-9.931366575126341445e+01
4.663986210937500232e+02,-1.015451437459943236e+02
4.663989140625000118e+02,-9.895792392644528945e+01
4.663992070312500005e+02,-9.177461098726716671e+01
4.663994999999999891e+02,-9.035267935244220894e+01
4.663997929687500346e+02,-9.494522756560479593e+01
4.664000859375000232e+02,-9.418641150959636832e+01
4.664003789062500118e+02,-9.346118664673329590e+01
4.664006718750000005e+02,-9.938804610268269357e+01
4.664009648437499891e+02,-1.081464590777040655e+02
