Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.006621987852075648e+02
4.663622929687500118e+02,-1.142049313607566319e+02
4.663625859375000005e+02,-9.570948606265174874e+01
4.663628789062499891e+02,-9.747523592968420303e+01
4.663631718750000346e+02,-1.024082336375079194e+02
4.663634648437500232e+02,-9.707628451018348414e+01
4.663637578125000118e+02,-9.496452251652675614e+01
4.663640507812500005e+02,-1.023676484208999966e+02
4.663643437499999891e+02,-9.567728308206829979e+01
4.663646367187500346e+02,-9.397886868332895460e+01
4.663649296875000232e+02,-9.551206921324849475e+01
4.663652226562500118e+02,-1.009840379982485956e+02
4.663655156250000005e+02,-1.052598107369705360e+02
4.663658085937499891e+02,-9.862361649514110695e+01
4.663661015625000346e+02,-1.017175156893810453e+02
4.663663945312500232e+02,-1.008615152867592144e+02
4.663666875000000118e+02,-9.481251086907289505e+01
4.663669804687500005e+02,-9.148922919625809413e+01
4.663672734374999891e+02,-9.715485086613708177e+01
4.663675664062500346e+02,-9.799351317833783526e+01
4.663678593750000232e+02,-1.038574833318284760e+02
4.663681523437500118e+02,-1.046968233810619324e+02
4.663684453125000005e+02,-1.011913740578748246e+02
4.663687382812499891e+02,-1.065382610405146977e+02
4.663690312500000346e+02,-1.056492898433957919e+02
4.663693242187500232e+02,-9.854392162844455072e+01
4.663696171875000118e+02,-1.003932175737141677e+02
4.663699101562500005e+02,-1.054673052327328122e+02
4.663702031249999891e+02,-9.732623717428032251e+01
4.663704960937500346e+02,-9.521078124134292864e+01
4.663707890625000232e+02,-9.727666398195498232e+01
4.663710820312500118e+02,-9.612699651400501466e+01
4.663713750000000005e+02,-1.038382726803862397e+02
4.663716679687499891e+02,-1.021425692331327753e+02
4.663719609375000346e+02,-9.588423245080235802e+01
4.663722539062500232e+02,-9.825407651595413938e+01
4.663725468750000118e+02,-1.035573820139966728e+02
4.663728398437500005e+02,-1.006093732469551725e+02
4.663731328124999891e+02,-9.810930366313621676e+01
4.663734257812500346e+02,-9.277392492487335574e+01
4.663737187500000232e+02,-9.563262474977886995e+01
4.663740117187500118e+02,-1.064705469833996005e+02
4.663743046875000005e+02,-9.460893602485285214e+01
4.663745976562499891e+02,-9.369395795916005909e+01
4.663748906250000346e+02,-9.665771506128336910e+01
4.663751835937500232e+02,-1.006223761277963149e+02
4.663754765625000118e+02,-9.523303819105831280e+01
4.663757695312500005e+02,-9.896261309561482733e+01
4.663760624999999891e+02,-1.026342274654790145e+02
4.663763554687500346e+02,-1.018531823207685392e+02
4.663766484375000232e+02,-9.934473407999914230e+01
4.663769414062500118e+02,-1.023949693164429533e+02
4.663772343750000005e+02,-9.741296191646472380e+01
4.663775273437499891e+02,-1.024837596000825499e+02
4.663778203125000346e+02,-1.084686348510545599e+02
4.663781132812500232e+02,-1.015926442230356628e+02
4.663784062500000118e+02,-9.835902600137963248e+01
4.663786992187500005e+02,-1.034239457180806028e+02
4.663789921874999891e+02,-9.650436906311101382e+01
4.663792851562500346e+02,-9.421885794600174791e+01
4.663795781250000232e+02,-1.074372908842778571e+02
4.663798710937500118e+02,-9.463442402176576707e+01
4.663801640625000005e+02,-9.212105947165694886e+01
4.663804570312499891e+02,-9.780951441332804563e+01
4.663807500000000346e+02,-9.523745764569525818e+01
4.663810429687500232e+02,-1.051597364656533102e+02
4.663813359375000118e+02,-1.023284999881714441e+02
4.663816289062500005e+02,-1.033461137632487237e+02
4.663819218749999891e+02,-9.705856670824812227e+01
4.663822148437500346e+02,-9.680593823691980049e+01
4.663825078125000232e+02,-9.339237080139257330e+01
4.663828007812500118e+02,-9.328158489741127823e+01
4.663830937500000005e+02,-9.476199023320697279e+01
4.663833867187499891e+02,-1.011250060906203316e+02
4.663836796875000346e+02,-1.047540551592262830e+02
4.663839726562500232e+02,-1.030168832193353410e+02
4.663842656250000118e+02,-1.100261150844143572e+02
4.663845585937500005e+02,-9.761316662488148665e+01
4.663848515624999891e+02,-9.737319952553805535e+01
4.663851445312500346e+02,-9.694939132959852657e+01
4.663854375000000232e+02,-1.014822107781836422e+02
4.663857304687500118e+02,-1.039698451996868585e+02
4.663860234375000005e+02,-9.716087436269586419e+01
4.663863164062499891e+02,-9.270149334810797370e+01
4.663866093750000346e+02,-1.005720605218652111e+02
4.663869023437500232e+02,-1.026042762698705957e+02
4.663871953125000118e+02,-9.665397590536123573e+01
4.663874882812500005e+02,-9.492254218992341919e+01
