Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.009915843827666180e+02
4.663622929687500118e+02,-1.009791384075924725e+02
4.663625859375000005e+02,-1.025975245760060943e+02
4.663628789062499891e+02,-1.021840225212532403e+02
4.663631718750000346e+02,-1.002241749046432773e+02
4.663634648437500232e+02,-9.745994910393446276e+01
4.663637578125000118e+02,-1.033559067283572404e+02
4.663640507812500005e+02,-1.006199169549948920e+02
4.663643437499999891e+02,-9.601926454713486692e+01
4.663646367187500346e+02,-9.519148511451697914e+01
4.663649296875000232e+02,-9.909538854602163838e+01
4.663652226562500118e+02,-1.151353094808566482e+02
4.663655156250000005e+02,-1.036866513693662881e+02
4.663658085937499891e+02,-1.025969840857318331e+02
4.663661015625000346e+02,-9.652582578085002751e+01
4.663663945312500232e+02,-9.218893128858410080e+01
4.663666875000000118e+02,-9.196137742038011709e+01
4.663669804687500005e+02,-9.611337085392349877e+01
4.663672734374999891e+02,-1.100295116958085941e+02
4.663675664062500346e+02,-1.133085495226243893e+02
4.663678593750000232e+02,-9.718405410240548292e+01
4.663681523437500118e+02,-9.434387769379812028e+01
4.663684453125000005e+02,-1.041434611217836732e+02
4.663687382812499891e+02,-1.017975280719078626e+02
4.663690312500000346e+02,-1.125277490508938314e+02
4.663693242187500232e+02,-9.728047371642225016e+01
4.663696171875000118e+02,-9.762382821101722641e+01
4.663699101562500005e+02,-9.552458787380500382e+01
4.663702031249999891e+02,-9.976493243670580569e+01
4.663704960937500346e+02,-1.070083938418673313e+02
4.663707890625000232e+02,-9.727353716838081255e+01
4.663710820312500118e+02,-9.299566804746169169e+01
4.663713750000000005e+02,-9.523078975488056130e+01
4.663716679687499891e+02,-9.914280980312094016e+01
4.663719609375000346e+02,-9.898675723022853390e+01
4.663722539062500232e+02,-9.506984073617802267e+01
4.663725468750000118e+02,-1.019862832641004360e+02
4.663728398437500005e+02,-1.058433320737034364e+02
4.663731328124999891e+02,-9.771757549660128461e+01
4.663734257812500346e+02,-9.506343799989765841e+01
4.663737187500000232e+02,-1.025933541291985591e+02
4.663740117187500118e+02,-1.050361973592057865e+02
4.663743046875000005e+02,-1.086980189420558247e+02
4.663745976562499891e+02,-9.782485607209891043e+01
4.663748906250000346e+02,-1.031510504798590233e+02
4.663751835937500232e+02,-1.027341259809822418e+02
4.663754765625000118e+02,-1.026943796012977259e+02
4.663757695312500005e+02,-9.713317237087073863e+01
4.663760624999999891e+02,-9.780066980638549978e+01
4.663763554687500346e+02,-1.059928119480987760e+02
4.663766484375000232e+02,-1.003711326505099066e+02
4.663769414062500118e+02,-9.570302673811929139e+01
4.663772343750000005e+02,-1.002476801636239969e+02
4.663775273437499891e+02,-1.050482995259767733e+02
4.663778203125000346e+02,-9.828878223862670893e+01
4.663781132812500232e+02,-1.008503828877621942e+02
4.663784062500000118e+02,-1.022020091371628183e+02
4.663786992187500005e+02,-9.735241542907854750e+01
4.663789921874999891e+02,-1.097783134122015554e+02
4.663792851562500346e+02,-1.012326003897313740e+02
4.663795781250000232e+02,-9.663095513203280973e+01
4.663798710937500118e+02,-9.930657557051208073e+01
4.663801640625000005e+02,-1.001355752337326237e+02
4.663804570312499891e+02,-1.083063427402461087e+02
4.663807500000000346e+02,-1.007497974909212104e+02
4.663810429687500232e+02,-9.467161447737061053e+01
4.663813359375000118e+02,-9.437393445020478566e+01
