Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.852572200681095183e+01
4.663622929687500118e+02,-1.102207562947271526e+02
4.663625859375000005e+02,-9.722117694887786854e+01
4.663628789062499891e+02,-9.712794355964625481e+01
4.663631718750000346e+02,-9.636113842860427781e+01
4.663634648437500232e+02,-9.272759169162449666e+01
4.663637578125000118e+02,-9.797876888902558790e+01
4.663640507812500005e+02,-1.110531655079158497e+02
4.663643437499999891e+02,-9.872760649882665973e+01
4.663646367187500346e+02,-9.747637880719270242e+01
4.663649296875000232e+02,-9.747179113127936034e+01
4.663652226562500118e+02,-1.112066441167543616e+02
4.663655156250000005e+02,-1.013551399674163349e+02
4.663658085937499891e+02,-9.861163303649199463e+01
4.663661015625000346e+02,-1.077963173730333040e+02
4.663663945312500232e+02,-1.034371401712801486e+02
4.663666875000000118e+02,-9.970161413472565926e+01
4.663669804687500005e+02,-9.791140247537528296e+01
4.663672734374999891e+02,-9.581096680250180952e+01
4.663675664062500346e+02,-9.665412713266047717e+01
4.663678593750000232e+02,-1.014536533363419011e+02
4.663681523437500118e+02,-1.064393164915104251e+02
4.663684453125000005e+02,-1.073663954578831010e+02
4.663687382812499891e+02,-9.895778071872760506e+01
4.663690312500000346e+02,-9.240558377905799148e+01
4.663693242187500232e+02,-9.507726046369899109e+01
4.663696171875000118e+02,-9.771868315113681547e+01
4.663699101562500005e+02,-1.206868418527007094e+02
4.663702031249999891e+02,-9.975009233686138543e+01
4.663704960937500346e+02,-1.024484539617377123e+02
4.663707890625000232e+02,-9.945061954842527996e+01
4.663710820312500118e+02,-1.057499952580552218e+02
4.663713750000000005e+02,-9.746332093483289327e+01
4.663716679687499891e+02,-9.469228765707055118e+01
4.663719609375000346e+02,-1.215873017196383330e+02
4.663722539062500232e+02,-9.924990457754960005e+01
4.663725468750000118e+02,-9.919172704799481721e+01
4.663728398437500005e+02,-1.032438821611171704e+02
4.663731328124999891e+02,-9.609522137018839771e+01
4.663734257812500346e+02,-9.721188897383987637e+01
4.663737187500000232e+02,-1.012915320495165048e+02
4.663740117187500118e+02,-1.025619612560223146e+02
4.663743046875000005e+02,-1.052881757475037716e+02
4.663745976562499891e+02,-1.086890127395179775e+02
4.663748906250000346e+02,-1.014220117113518995e+02
4.663751835937500232e+02,-9.942350156614742218e+01
4.663754765625000118e+02,-9.850548683510899650e+01
4.663757695312500005e+02,-1.019363238935300728e+02
4.663760624999999891e+02,-9.876073568642540579e+01
4.663763554687500346e+02,-1.175676674505197639e+02
4.663766484375000232e+02,-1.168480559993823675e+02
4.663769414062500118e+02,-1.022210772799957397e+02
4.663772343750000005e+02,-1.009175090505553243e+02
4.663775273437499891e+02,-1.023153714692450080e+02
4.663778203125000346e+02,-1.260600290154178538e+02
4.663781132812500232e+02,-1.038438875151954619e+02
4.663784062500000118e+02,-9.613593532317756285e+01
4.663786992187500005e+02,-9.943045907151997653e+01
4.663789921874999891e+02,-1.032003809822344635e+02
4.663792851562500346e+02,-9.820778328645258171e+01
4.663795781250000232e+02,-9.472086014246357877e+01
4.663798710937500118e+02,-1.020113135120548122e+02
4.663801640625000005e+02,-1.009163605209769798e+02
4.663804570312499891e+02,-1.058659456058265107e+02
4.663807500000000346e+02,-9.980723539872079186e+01
4.663810429687500232e+02,-1.025652433325831367e+02
4.663813359375000118e+02,-1.072762304281916812e+02
4.663816289062500005e+02,-1.151375633645416201e+02
4.663819218749999891e+02,-1.002188603193405072e+02
4.663822148437500346e+02,-1.059296608114135552e+02
4.663825078125000232e+02,-1.024535707498515080e+02
4.663828007812500118e+02,-1.012404134485991278e+02
4.663830937500000005e+02,-9.923572310451199030e+01
4.663833867187499891e+02,-1.058301413393143662e+02
4.663836796875000346e+02,-1.116705015298393278e+02
4.663839726562500232e+02,-1.006412571121265387e+02
4.663842656250000118e+02,-1.012590542377769367e+02
4.663845585937500005e+02,-1.114415756494084349e+02
4.663848515624999891e+02,-9.763463530611333852e+01
4.663851445312500346e+02,-1.002051104335878051e+02
4.663854375000000232e+02,-9.855553829560264489e+01
4.663857304687500118e+02,-9.576123654990595924e+01
4.663860234375000005e+02,-9.766878384850468819e+01
4.663863164062499891e+02,-9.818881868896644960e+01
4.663866093750000346e+02,-9.995505484883983627e+01
4.663869023437500232e+02,-1.069867118917717050e+02
4.663871953125000118e+02,-9.919431548416646649e+01
4.663874882812500005e+02,-1.057389640020548711e+02
4.663877812499999891e+02,-9.795023328975054255e+01
4.663880742187500346e+02,-1.028864248759891353e+02
4.663883671875000232e+02,-9.646492334222891429e+01
4.663886601562500118e+02,-1.059368897352368180e+02
4.663889531250000005e+02,-1.136303879540879791e+02
4.663892460937499891e+02,-1.066662667027334521e+02
4.663895390625000346e+02,-1.006935307379736457e+02
4.663898320312500232e+02,-1.059810426639267291e+02
4.663901250000000118e+02,-1.044173163702056115e+02
4.663904179687500005e+02,-1.031419050603996368e+02
4.663907109374999891e+02,-1.104994688607595492e+02
4.663910039062500346e+02,-1.139748467430462142e+02
4.663912968750000232e+02,-9.946382169613825397e+01
4.663915898437500118e+02,-9.992500770382973485e+01
4.663918828125000005e+02,-9.662872150269761562e+01
