Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.350156906436879467e+01
4.663622929687500118e+02,-8.340898601414629354e+01
4.663625859375000005e+02,-8.458642853899823422e+01
4.663628789062499891e+02,-9.180475897519868056e+01
4.663631718750000346e+02,-8.917782263123422126e+01
4.663634648437500232e+02,-8.635084123699533620e+01
4.663637578125000118e+02,-9.598861069174364502e+01
4.663640507812500005e+02,-8.856309452610500443e+01
4.663643437499999891e+02,-8.469717118264405542e+01
4.663646367187500346e+02,-8.055471438922577931e+01
4.663649296875000232e+02,-8.294805759444976445e+01
4.663652226562500118e+02,-8.629651123660934786e+01
4.663655156250000005e+02,-9.127354444816974421e+01
4.663658085937499891e+02,-1.006895562178941361e+02
4.663661015625000346e+02,-9.569136117938668917e+01
4.663663945312500232e+02,-8.377004905009270885e+01
4.663666875000000118e+02,-8.374437442008002108e+01
4.663669804687500005e+02,-9.210092226425800277e+01
4.663672734374999891e+02,-8.882738235305427565e+01
4.663675664062500346e+02,-8.412860914352481245e+01
4.663678593750000232e+02,-8.438065403554121247e+01
4.663681523437500118e+02,-9.360946609379200822e+01
4.663684453125000005e+02,-9.300842381836270079e+01
4.663687382812499891e+02,-8.500116600630640562e+01
4.663690312500000346e+02,-8.991887509586989324e+01
4.663693242187500232e+02,-1.024724807380082012e+02
4.663696171875000118e+02,-8.829366131490417047e+01
4.663699101562500005e+02,-9.405262710222727662e+01
4.663702031249999891e+02,-8.405514134906849222e+01
4.663704960937500346e+02,-8.642430723223301925e+01
4.663707890625000232e+02,-8.329352026635669404e+01
4.663710820312500118e+02,-8.387561372179730768e+01
4.663713750000000005e+02,-9.508387933169350958e+01
4.663716679687499891e+02,-9.030124147583410377e+01
4.663719609375000346e+02,-8.371222086460841183e+01
4.663722539062500232e+02,-8.173632781568414885e+01
4.663725468750000118e+02,-9.109323237711065246e+01
4.663728398437500005e+02,-8.674943821867188376e+01
4.663731328124999891e+02,-8.540726478783187758e+01
4.663734257812500346e+02,-9.985787259935845839e+01
4.663737187500000232e+02,-9.380212313772017296e+01
4.663740117187500118e+02,-8.799226666557595422e+01
4.663743046875000005e+02,-9.053122045433831033e+01
4.663745976562499891e+02,-8.708795711791194094e+01
4.663748906250000346e+02,-8.745324888712518430e+01
4.663751835937500232e+02,-8.611845569256259125e+01
4.663754765625000118e+02,-9.713597814364985084e+01
4.663757695312500005e+02,-8.831770190984308044e+01
4.663760624999999891e+02,-8.631740233362171466e+01
4.663763554687500346e+02,-9.564814035684845805e+01
4.663766484375000232e+02,-8.687128755641170130e+01
4.663769414062500118e+02,-8.947197348802595229e+01
4.663772343750000005e+02,-8.990332211619241320e+01
4.663775273437499891e+02,-8.900303675097822520e+01
4.663778203125000346e+02,-9.097663675621406298e+01
4.663781132812500232e+02,-8.829945565167257371e+01
4.663784062500000118e+02,-8.585094622528919217e+01
4.663786992187500005e+02,-8.877099991971940085e+01
4.663789921874999891e+02,-8.831259246615380221e+01
4.663792851562500346e+02,-8.482019255304078342e+01
4.663795781250000232e+02,-8.781598988095738889e+01
4.663798710937500118e+02,-9.154246917141318818e+01
4.663801640625000005e+02,-8.606405766023355852e+01
4.663804570312499891e+02,-8.608257639406892281e+01
4.663807500000000346e+02,-8.621134025857972460e+01
4.663810429687500232e+02,-9.195287822366169905e+01
4.663813359375000118e+02,-9.127223931935921541e+01
4.663816289062500005e+02,-8.288448461358164820e+01
4.663819218749999891e+02,-9.473412835292917578e+01
4.663822148437500346e+02,-8.756151879608984245e+01
4.663825078125000232e+02,-8.924558250350357014e+01
4.663828007812500118e+02,-9.132414012599048192e+01
4.663830937500000005e+02,-9.217508367684243353e+01
4.663833867187499891e+02,-8.534320086175895881e+01
4.663836796875000346e+02,-8.191520532891266271e+01
4.663839726562500232e+02,-8.420567825785883542e+01
4.663842656250000118e+02,-8.484995274636102636e+01
4.663845585937500005e+02,-8.845544019882350995e+01
4.663848515624999891e+02,-8.795911596764079832e+01
4.663851445312500346e+02,-8.641332719455866140e+01
4.663854375000000232e+02,-8.813219997678078244e+01
4.663857304687500118e+02,-1.024269926566223887e+02
4.663860234375000005e+02,-9.694491170461077445e+01
4.663863164062499891e+02,-8.785757207458617302e+01
4.663866093750000346e+02,-9.647792250849235529e+01
