Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.023101796065364226e+02
4.663622929687500118e+02,-9.350991982511334299e+01
4.663625859375000005e+02,-1.001007076486898768e+02
4.663628789062499891e+02,-1.260759930174014443e+02
4.663631718750000346e+02,-1.039661691942986579e+02
4.663634648437500232e+02,-1.022631955303037614e+02
4.663637578125000118e+02,-1.019975331040415512e+02
4.663640507812500005e+02,-9.758162786056145421e+01
4.663643437499999891e+02,-9.395740179923443236e+01
4.663646367187500346e+02,-1.021834789573342306e+02
4.663649296875000232e+02,-9.414481880013519799e+01
4.663652226562500118e+02,-9.358097210721355452e+01
4.663655156250000005e+02,-9.773799472049398673e+01
4.663658085937499891e+02,-1.022697563715438775e+02
4.663661015625000346e+02,-1.008545714949139267e+02
4.663663945312500232e+02,-1.023403908892556444e+02
4.663666875000000118e+02,-1.082330907889835032e+02
4.663669804687500005e+02,-1.066236494377045574e+02
4.663672734374999891e+02,-1.011016311638046545e+02
4.663675664062500346e+02,-9.883460640342399017e+01
4.663678593750000232e+02,-1.071922063382568666e+02
4.663681523437500118e+02,-1.084650540206355629e+02
4.663684453125000005e+02,-9.979830961187700211e+01
4.663687382812499891e+02,-1.013880032165211418e+02
4.663690312500000346e+02,-9.933935985584687955e+01
4.663693242187500232e+02,-9.666228790585877562e+01
4.663696171875000118e+02,-9.523032069296152713e+01
4.663699101562500005e+02,-9.635431401176236932e+01
4.663702031249999891e+02,-1.033923761129211272e+02
4.663704960937500346e+02,-9.723449031143772459e+01
4.663707890625000232e+02,-1.036879691330751285e+02
4.663710820312500118e+02,-1.017270938724147413e+02
4.663713750000000005e+02,-9.506108303461205367e+01
4.663716679687499891e+02,-9.976796631447676589e+01
4.663719609375000346e+02,-1.042799175921727937e+02
4.663722539062500232e+02,-9.881374990399291391e+01
4.663725468750000118e+02,-9.932047535692541373e+01
4.663728398437500005e+02,-9.359998706657997047e+01
4.663731328124999891e+02,-1.031347652749734465e+02
4.663734257812500346e+02,-9.739468497390453194e+01
4.663737187500000232e+02,-1.008426482253121890e+02
4.663740117187500118e+02,-9.664631956561093773e+01
4.663743046875000005e+02,-9.392341196548872517e+01
4.663745976562499891e+02,-9.349343252507605939e+01
4.663748906250000346e+02,-9.244352193753502434e+01
4.663751835937500232e+02,-9.472301039447449966e+01
4.663754765625000118e+02,-1.059635004117822490e+02
4.663757695312500005e+02,-1.025837613252636515e+02
4.663760624999999891e+02,-9.509528942554197783e+01
4.663763554687500346e+02,-9.662583526389286703e+01
4.663766484375000232e+02,-9.459659382553530804e+01
4.663769414062500118e+02,-9.748208931900242646e+01
4.663772343750000005e+02,-9.686868083714200850e+01
4.663775273437499891e+02,-9.507767014822930207e+01
4.663778203125000346e+02,-9.417496052720014177e+01
4.663781132812500232e+02,-9.439712266129738794e+01
4.663784062500000118e+02,-9.661175656793167832e+01
4.663786992187500005e+02,-9.899291943960322726e+01
4.663789921874999891e+02,-9.550925491622575692e+01
4.663792851562500346e+02,-9.408906391962429439e+01
4.663795781250000232e+02,-9.817307152740035292e+01
4.663798710937500118e+02,-9.531819371103370031e+01
4.663801640625000005e+02,-1.091956831214315002e+02
4.663804570312499891e+02,-9.770846518490557742e+01
4.663807500000000346e+02,-1.024487230960529160e+02
4.663810429687500232e+02,-1.019565036976104722e+02
4.663813359375000118e+02,-9.960015852250377577e+01
4.663816289062500005e+02,-1.001682437125270297e+02
4.663819218749999891e+02,-9.915198602456996468e+01
4.663822148437500346e+02,-1.068809347405457686e+02
4.663825078125000232e+02,-9.703089133151870271e+01
4.663828007812500118e+02,-9.723382125105744933e+01
4.663830937500000005e+02,-9.890155281514780938e+01
4.663833867187499891e+02,-1.025659723968227155e+02
4.663836796875000346e+02,-1.036839904227548459e+02
4.663839726562500232e+02,-9.391657558419910856e+01
4.663842656250000118e+02,-9.268997696291827992e+01
4.663845585937500005e+02,-9.709716041218874238e+01
4.663848515624999891e+02,-9.909780176694911802e+01
4.663851445312500346e+02,-9.673845262288308788e+01
4.663854375000000232e+02,-1.009800036854277749e+02
4.663857304687500118e+02,-1.089902195952479644e+02
4.663860234375000005e+02,-1.088088789660456115e+02
4.663863164062499891e+02,-1.020787789271785329e+02
4.663866093750000346e+02,-1.040343255570585086e+02
4.663869023437500232e+02,-1.031515675639380731e+02
4.663871953125000118e+02,-9.859876798148478372e+01
4.663874882812500005e+02,-9.727214460315013866e+01
4.663877812499999891e+02,-9.755508369013826098e+01
4.663880742187500346e+02,-1.016177896133740433e+02
4.663883671875000232e+02,-1.041905990359609859e+02
4.663886601562500118e+02,-1.052392245452745101e+02
4.663889531250000005e+02,-1.034432778712025538e+02
4.663892460937499891e+02,-9.893569133311723363e+01
4.663895390625000346e+02,-9.521777928386690348e+01
4.663898320312500232e+02,-9.965238892433369244e+01
4.663901250000000118e+02,-9.886202476155901309e+01
4.663904179687500005e+02,-9.754496466830950396e+01
4.663907109374999891e+02,-1.061269956598343640e+02
4.663910039062500346e+02,-9.560861399765441604e+01
4.663912968750000232e+02,-9.435639796700633042e+01
4.663915898437500118e+02,-9.632496055137245605e+01
4.663918828125000005e+02,-1.164737078540927371e+02
4.663921757812499891e+02,-9.672362463271207389e+01
4.663924687500000346e+02,-9.568564900166258269e+01
4.663927617187500232e+02,-1.049118818428489135e+02
4.663930546875000118e+02,-1.073929944082556176e+02
4.663933476562500005e+02,-1.097722640597919792e+02
4.663936406249999891e+02,-1.159873413341214246e+02
4.663939335937500346e+02,-1.092507820600237380e+02
4.663942265625000232e+02,-1.033174028209361097e+02
4.663945195312500118e+02,-1.214513640533533732e+02
4.663948125000000005e+02,-1.069707923800046103e+02
4.663951054687499891e+02,-1.033556496181903270e+02
4.663953984375000346e+02,-1.000285185455045678e+02
4.663956914062500232e+02,-9.602958307326973397e+01
4.663959843750000118e+02,-9.894891944529823036e+01
4.663962773437500005e+02,-1.093002349166434186e+02
4.663965703124999891e+02,-1.057278661676219969e+02
4.663968632812500346e+02,-9.618829337040368443e+01
4.663971562500000232e+02,-9.669442863251353515e+01
4.663974492187500118e+02,-1.007892130812394100e+02
4.663977421875000005e+02,-1.013594628787191709e+02
4.663980351562499891e+02,-1.066498703735271505e+02
4.663983281250000346e+02,-1.013824345340549229e+02
4.663986210937500232e+02,-1.051695228497943759e+02
4.663989140625000118e+02,-1.023024549141992026e+02
4.663992070312500005e+02,-1.075828193890222053e+02
4.663994999999999891e+02,-1.001764494029644936e+02
4.663997929687500346e+02,-9.361010532412649354e+01
4.664000859375000232e+02,-9.435509921714276516e+01
4.664003789062500118e+02,-1.119539969062240203e+02
4.664006718750000005e+02,-1.008002357862491607e+02
4.664009648437499891e+02,-1.029202766057397298e+02
4.664012578125000346e+02,-9.851888032369149073e+01
4.664015507812500232e+02,-9.518747179987903451e+01
4.664018437500000118e+02,-9.569941554930028360e+01
4.664021367187500005e+02,-1.015249837737705008e+02
4.664024296874999891e+02,-9.907180953459180728e+01
4.664027226562500346e+02,-9.605591193558913687e+01
4.664030156250000232e+02,-1.087849070801319442e+02
4.664033085937500118e+02,-9.569027967544832336e+01
4.664036015625000005e+02,-9.665449872765877615e+01
4.664038945312499891e+02,-1.013970652743550147e+02
4.664041875000000346e+02,-9.777433445919771771e+01
4.664044804687500232e+02,-9.215029151689006426e+01
4.664047734375000118e+02,-9.241987329020091124e+01
4.664050664062500005e+02,-9.450458519562684501e+01
4.664053593749999891e+02,-9.804289587441660103e+01
4.664056523437500346e+02,-9.649656622854651289e+01
4.664059453125000232e+02,-9.859291946445786436e+01
4.664062382812500118e+02,-9.414098837703221534e+01
