Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.720561368346638176e+01
4.663622929687500118e+02,-9.648328494423593327e+01
4.663625859375000005e+02,-9.491616326402876780e+01
4.663628789062499891e+02,-9.584472248435552899e+01
4.663631718750000346e+02,-9.711500015404496367e+01
4.663634648437500232e+02,-9.811312266922786307e+01
4.663637578125000118e+02,-9.822623103665529243e+01
4.663640507812500005e+02,-9.350101202569703673e+01
4.663643437499999891e+02,-1.012145294708601142e+02
4.663646367187500346e+02,-9.812485013070279649e+01
4.663649296875000232e+02,-9.783788131379729691e+01
4.663652226562500118e+02,-9.592082758140251997e+01
4.663655156250000005e+02,-9.184169851793312489e+01
4.663658085937499891e+02,-9.914738811684755149e+01
4.663661015625000346e+02,-1.119433294724620964e+02
4.663663945312500232e+02,-1.033398462504678719e+02
4.663666875000000118e+02,-1.048813253479278416e+02
4.663669804687500005e+02,-9.824488111565484871e+01
4.663672734374999891e+02,-9.162621995466403746e+01
4.663675664062500346e+02,-9.656322004494862199e+01
4.663678593750000232e+02,-1.049766413510314749e+02
4.663681523437500118e+02,-1.031422723934039425e+02
4.663684453125000005e+02,-1.028934040518390987e+02
4.663687382812499891e+02,-1.021719301012054046e+02
4.663690312500000346e+02,-1.043817578277483591e+02
4.663693242187500232e+02,-1.009473970407454004e+02
4.663696171875000118e+02,-1.084802881002025288e+02
4.663699101562500005e+02,-1.018054243795143918e+02
4.663702031249999891e+02,-1.021151657918370148e+02
4.663704960937500346e+02,-9.580210718986703000e+01
4.663707890625000232e+02,-9.498561275295672601e+01
4.663710820312500118e+02,-9.618365290410338275e+01
4.663713750000000005e+02,-9.768417640385891332e+01
4.663716679687499891e+02,-9.715084675733849906e+01
4.663719609375000346e+02,-9.724316590875694999e+01
4.663722539062500232e+02,-1.018146233974004815e+02
4.663725468750000118e+02,-1.247938995881476956e+02
4.663728398437500005e+02,-1.014958123511605379e+02
4.663731328124999891e+02,-9.897273586972784187e+01
4.663734257812500346e+02,-9.634003007307994437e+01
4.663737187500000232e+02,-1.010471872954505415e+02
4.663740117187500118e+02,-9.950465764332896867e+01
4.663743046875000005e+02,-1.024583290435492557e+02
4.663745976562499891e+02,-1.034995037686519197e+02
4.663748906250000346e+02,-1.044676679405664430e+02
4.663751835937500232e+02,-9.738044409511998367e+01
4.663754765625000118e+02,-9.639865903211493503e+01
4.663757695312500005e+02,-9.963682896002822531e+01
4.663760624999999891e+02,-1.018032691151574625e+02
4.663763554687500346e+02,-1.042343261912139809e+02
4.663766484375000232e+02,-1.006015537912903000e+02
4.663769414062500118e+02,-9.857303276881849285e+01
4.663772343750000005e+02,-9.334453344598037461e+01
4.663775273437499891e+02,-9.153279769303337332e+01
4.663778203125000346e+02,-9.258027146495223292e+01
4.663781132812500232e+02,-9.761157289210076726e+01
4.663784062500000118e+02,-9.991420273004987962e+01
4.663786992187500005e+02,-9.997891582892651741e+01
4.663789921874999891e+02,-1.052271676179364306e+02
4.663792851562500346e+02,-9.820825148415360673e+01
4.663795781250000232e+02,-9.622657342676615144e+01
