Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.138676353909402650e+02
4.663622929687500118e+02,-1.095396965520302359e+02
4.663625859375000005e+02,-1.064100395488458162e+02
4.663628789062499891e+02,-1.129717599149017957e+02
4.663631718750000346e+02,-1.043387613325088239e+02
4.663634648437500232e+02,-1.056545914218822446e+02
4.663637578125000118e+02,-9.967944252140651429e+01
4.663640507812500005e+02,-1.041247072371446052e+02
4.663643437499999891e+02,-1.024832903946655591e+02
4.663646367187500346e+02,-1.025823648237443564e+02
4.663649296875000232e+02,-1.066715816158231576e+02
4.663652226562500118e+02,-1.098197837485857633e+02
4.663655156250000005e+02,-1.078916732045118465e+02
4.663658085937499891e+02,-1.095605616213909173e+02
4.663661015625000346e+02,-1.092150406952424362e+02
4.663663945312500232e+02,-1.185935809387504491e+02
4.663666875000000118e+02,-1.214177255315441641e+02
4.663669804687500005e+02,-1.114162868845056664e+02
4.663672734374999891e+02,-1.126174104366848781e+02
4.663675664062500346e+02,-1.139589199825717145e+02
4.663678593750000232e+02,-1.210707788408830652e+02
4.663681523437500118e+02,-1.128699147932226197e+02
4.663684453125000005e+02,-1.206742697875500738e+02
4.663687382812499891e+02,-1.146833150790514964e+02
4.663690312500000346e+02,-1.073927347255147993e+02
4.663693242187500232e+02,-1.099971810311920137e+02
4.663696171875000118e+02,-1.064969957582508755e+02
4.663699101562500005e+02,-1.097773318345566622e+02
4.663702031249999891e+02,-1.154574241671525101e+02
4.663704960937500346e+02,-1.109441661548046909e+02
4.663707890625000232e+02,-1.206697698106169980e+02
4.663710820312500118e+02,-1.079613515852797576e+02
4.663713750000000005e+02,-1.200955377108188600e+02
4.663716679687499891e+02,-1.094102236719315044e+02
4.663719609375000346e+02,-1.073684864520051860e+02
4.663722539062500232e+02,-1.116793779509791875e+02
4.663725468750000118e+02,-1.031023216570891066e+02
4.663728398437500005e+02,-1.027537114796874675e+02
4.663731328124999891e+02,-1.102068711211466621e+02
4.663734257812500346e+02,-1.110128923934642984e+02
4.663737187500000232e+02,-1.188134824808962122e+02
4.663740117187500118e+02,-1.052464055748145313e+02
4.663743046875000005e+02,-1.054144685005589679e+02
4.663745976562499891e+02,-1.088116911200320658e+02
4.663748906250000346e+02,-1.102761664536369182e+02
4.663751835937500232e+02,-1.105023695313910679e+02
4.663754765625000118e+02,-1.066627291360417473e+02
4.663757695312500005e+02,-1.046980927630193321e+02
4.663760624999999891e+02,-1.072869207136051841e+02
4.663763554687500346e+02,-1.051463040303138712e+02
4.663766484375000232e+02,-1.045859098739386752e+02
4.663769414062500118e+02,-1.077506553314000826e+02
4.663772343750000005e+02,-9.787928016804357867e+01
4.663775273437499891e+02,-9.764217540396786887e+01
4.663778203125000346e+02,-1.028348013331137452e+02
4.663781132812500232e+02,-1.088297556463399616e+02
4.663784062500000118e+02,-1.138150891419386568e+02
4.663786992187500005e+02,-1.246511395910674480e+02
4.663789921874999891e+02,-1.102509660265843650e+02
4.663792851562500346e+02,-1.132071624841226480e+02
4.663795781250000232e+02,-1.132220725438913433e+02
4.663798710937500118e+02,-1.234598390136471835e+02
4.663801640625000005e+02,-1.170337778189557696e+02
4.663804570312499891e+02,-1.008898822570470770e+02
4.663807500000000346e+02,-9.979642799549304755e+01
4.663810429687500232e+02,-1.065426862029637647e+02
4.663813359375000118e+02,-1.150799999871034771e+02
4.663816289062500005e+02,-1.061448451424459165e+02
4.663819218749999891e+02,-1.116548079645158680e+02
4.663822148437500346e+02,-1.137636512419086614e+02
4.663825078125000232e+02,-1.123807355815250872e+02
4.663828007812500118e+02,-1.169219962874433918e+02
4.663830937500000005e+02,-1.084167117608321007e+02
4.663833867187499891e+02,-1.054737861409957134e+02
4.663836796875000346e+02,-1.035965482668239019e+02
4.663839726562500232e+02,-1.067082131135349954e+02
4.663842656250000118e+02,-1.159054423324344185e+02
4.663845585937500005e+02,-1.036916624168802628e+02
4.663848515624999891e+02,-1.060990115971367516e+02
4.663851445312500346e+02,-1.075739104624706641e+02
4.663854375000000232e+02,-1.053031456911139117e+02
4.663857304687500118e+02,-1.063854076280445327e+02
4.663860234375000005e+02,-1.047337150814898621e+02
4.663863164062499891e+02,-1.211697784480927282e+02
4.663866093750000346e+02,-1.196276758930454491e+02
4.663869023437500232e+02,-1.087824475958244079e+02
4.663871953125000118e+02,-1.067453319169973867e+02
4.663874882812500005e+02,-1.039304231452746876e+02
4.663877812499999891e+02,-1.117369346387341977e+02
4.663880742187500346e+02,-1.126112869246363459e+02
4.663883671875000232e+02,-1.024482545857416227e+02
4.663886601562500118e+02,-1.155193916437436030e+02
4.663889531250000005e+02,-1.098438136277836747e+02
4.663892460937499891e+02,-1.063583506303949378e+02
4.663895390625000346e+02,-1.066860319493735432e+02
4.663898320312500232e+02,-1.313322384871358111e+02
4.663901250000000118e+02,-1.165359327743069571e+02
4.663904179687500005e+02,-1.066475680804788055e+02
4.663907109374999891e+02,-1.109338160159465048e+02
4.663910039062500346e+02,-1.107058672100534409e+02
4.663912968750000232e+02,-1.129087835987683945e+02
4.663915898437500118e+02,-1.073818766034479069e+02
4.663918828125000005e+02,-1.043803855547263169e+02
4.663921757812499891e+02,-1.068811482730175157e+02
4.663924687500000346e+02,-1.064101566121440214e+02
4.663927617187500232e+02,-1.114183275260087811e+02
4.663930546875000118e+02,-1.063942247254103961e+02
4.663933476562500005e+02,-1.040490142345213798e+02
4.663936406249999891e+02,-1.087581823883383549e+02
4.663939335937500346e+02,-1.122691727119397029e+02
4.663942265625000232e+02,-1.122308844851602032e+02
4.663945195312500118e+02,-1.123993838664976863e+02
4.663948125000000005e+02,-1.062720081010887583e+02
4.663951054687499891e+02,-1.163586976215334658e+02
4.663953984375000346e+02,-1.052336378629217677e+02
4.663956914062500232e+02,-1.045387788184702629e+02
4.663959843750000118e+02,-1.054076849544751724e+02
4.663962773437500005e+02,-1.145777152726975601e+02
4.663965703124999891e+02,-1.057447397490275307e+02
4.663968632812500346e+02,-1.041946317053586597e+02
4.663971562500000232e+02,-1.030038965987238697e+02
4.663974492187500118e+02,-1.185853713813353494e+02
4.663977421875000005e+02,-1.067985953674510569e+02
4.663980351562499891e+02,-1.101251343755795773e+02
4.663983281250000346e+02,-1.082054261229307599e+02
4.663986210937500232e+02,-1.272379000743439548e+02
4.663989140625000118e+02,-1.168289379509681680e+02
4.663992070312500005e+02,-1.127433687963858517e+02
4.663994999999999891e+02,-1.034579116875715670e+02
4.663997929687500346e+02,-1.097731831001995886e+02
4.664000859375000232e+02,-1.011794425954750807e+02
4.664003789062500118e+02,-9.972208909105872010e+01
4.664006718750000005e+02,-1.083953475009499670e+02
4.664009648437499891e+02,-1.190070103764628584e+02
4.664012578125000346e+02,-1.088901544702277278e+02
4.664015507812500232e+02,-1.120361287904690073e+02
4.664018437500000118e+02,-1.180825213535665057e+02
4.664021367187500005e+02,-1.108598329149571384e+02
4.664024296874999891e+02,-1.026611200048655945e+02
4.664027226562500346e+02,-1.174461740230593136e+02
4.664030156250000232e+02,-1.145315681582065679e+02
4.664033085937500118e+02,-1.087529332326511309e+02
4.664036015625000005e+02,-1.070214354608189780e+02
4.664038945312499891e+02,-1.096689295622761762e+02
4.664041875000000346e+02,-1.082312966520454438e+02
4.664044804687500232e+02,-1.162375277149793078e+02
4.664047734375000118e+02,-1.280268568695434510e+02
4.664050664062500005e+02,-1.148588429361013965e+02
4.664053593749999891e+02,-1.087503946280138507e+02
4.664056523437500346e+02,-1.194827507715657191e+02
4.664059453125000232e+02,-1.034256277045270025e+02
4.664062382812500118e+02,-1.057553342895920139e+02
4.664065312500000005e+02,-1.086069434985591897e+02
4.664068242187499891e+02,-1.074363531226284607e+02
4.664071171875000346e+02,-1.079294392382811765e+02
4.664074101562500232e+02,-1.107512503201113532e+02
4.664077031250000118e+02,-1.143974256052614038e+02
4.664079960937500005e+02,-1.061395109210313024e+02
4.664082890624999891e+02,-1.140375702180627968e+02
