Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.081904561678639425e+02
4.663622929687500118e+02,-1.170765637634161180e+02
4.663625859375000005e+02,-1.067123049125320620e+02
4.663628789062499891e+02,-1.070297157114171114e+02
4.663631718750000346e+02,-1.058157752447964981e+02
4.663634648437500232e+02,-1.049813876701090720e+02
4.663637578125000118e+02,-9.935326779394810615e+01
4.663640507812500005e+02,-1.036310455192489854e+02
4.663643437499999891e+02,-1.017113513262037543e+02
4.663646367187500346e+02,-1.055893441988099255e+02
4.663649296875000232e+02,-1.136876764893030298e+02
4.663652226562500118e+02,-1.103164767018398464e+02
4.663655156250000005e+02,-1.040579282615225623e+02
4.663658085937499891e+02,-1.080188808885633591e+02
4.663661015625000346e+02,-1.211887145527625620e+02
4.663663945312500232e+02,-1.123035071922893593e+02
4.663666875000000118e+02,-1.086275517621906488e+02
4.663669804687500005e+02,-1.088469631567504621e+02
4.663672734374999891e+02,-1.093496639778288397e+02
4.663675664062500346e+02,-1.036202121368660158e+02
4.663678593750000232e+02,-1.108772241062257393e+02
4.663681523437500118e+02,-1.180089443530656013e+02
4.663684453125000005e+02,-1.099287974961749796e+02
4.663687382812499891e+02,-1.091921578300643603e+02
4.663690312500000346e+02,-1.234556693013404640e+02
4.663693242187500232e+02,-1.099452902379605490e+02
4.663696171875000118e+02,-1.129644260361041574e+02
4.663699101562500005e+02,-1.087336093717968311e+02
4.663702031249999891e+02,-1.071265435813963620e+02
4.663704960937500346e+02,-1.016872908732635636e+02
4.663707890625000232e+02,-1.047129996155974396e+02
4.663710820312500118e+02,-1.055107558298987840e+02
4.663713750000000005e+02,-1.087577751500080865e+02
4.663716679687499891e+02,-1.031155206287014607e+02
4.663719609375000346e+02,-1.028382190162304397e+02
4.663722539062500232e+02,-1.086304038109373380e+02
4.663725468750000118e+02,-1.074120386356515979e+02
4.663728398437500005e+02,-1.088239873249382299e+02
4.663731328124999891e+02,-1.056318287738677100e+02
4.663734257812500346e+02,-1.128115820456891356e+02
4.663737187500000232e+02,-1.162878373422360028e+02
4.663740117187500118e+02,-1.077797883978308136e+02
4.663743046875000005e+02,-1.113443898663586538e+02
4.663745976562499891e+02,-1.105300155166863050e+02
4.663748906250000346e+02,-1.070231261619660472e+02
4.663751835937500232e+02,-1.143673639674673268e+02
4.663754765625000118e+02,-1.218466054474997975e+02
4.663757695312500005e+02,-1.084144486947545261e+02
4.663760624999999891e+02,-1.113941767887694994e+02
4.663763554687500346e+02,-1.066866557863004772e+02
4.663766484375000232e+02,-1.049343437597319593e+02
4.663769414062500118e+02,-1.035180997505527500e+02
4.663772343750000005e+02,-1.018273450406302345e+02
4.663775273437499891e+02,-1.044175209843580063e+02
4.663778203125000346e+02,-1.080744109866764973e+02
4.663781132812500232e+02,-1.065150715829426389e+02
4.663784062500000118e+02,-1.043673919433826995e+02
4.663786992187500005e+02,-1.059490854264419823e+02
4.663789921874999891e+02,-1.057030543601728425e+02
4.663792851562500346e+02,-1.127509766301872105e+02
4.663795781250000232e+02,-1.144355930938513950e+02
4.663798710937500118e+02,-1.032344430620036349e+02
4.663801640625000005e+02,-1.041204098405540179e+02
4.663804570312499891e+02,-1.018991595641888495e+02
4.663807500000000346e+02,-9.927374637795453793e+01
4.663810429687500232e+02,-1.061245141220780113e+02
4.663813359375000118e+02,-1.133316706412309998e+02
4.663816289062500005e+02,-1.050252490683939612e+02
4.663819218749999891e+02,-1.095371265355855144e+02
4.663822148437500346e+02,-1.132027233249343396e+02
4.663825078125000232e+02,-1.177901451490824201e+02
4.663828007812500118e+02,-1.220165458864111656e+02
4.663830937500000005e+02,-1.134046320573999935e+02
4.663833867187499891e+02,-1.130035725817919285e+02
4.663836796875000346e+02,-1.108192422194468065e+02
4.663839726562500232e+02,-1.032433136411378740e+02
4.663842656250000118e+02,-1.054990659510506532e+02
4.663845585937500005e+02,-1.078752573557358971e+02
4.663848515624999891e+02,-1.097454320707557258e+02
4.663851445312500346e+02,-1.059736927490607883e+02
4.663854375000000232e+02,-1.038525444429737092e+02
4.663857304687500118e+02,-1.082845084683149963e+02
4.663860234375000005e+02,-1.147906268035002029e+02
4.663863164062499891e+02,-1.083312338050036914e+02
4.663866093750000346e+02,-1.085496149354965070e+02
4.663869023437500232e+02,-1.111047555241205202e+02
4.663871953125000118e+02,-1.071371426104791738e+02
4.663874882812500005e+02,-1.080619199149876266e+02
4.663877812499999891e+02,-1.110265344166257648e+02
4.663880742187500346e+02,-1.160242604320085746e+02
4.663883671875000232e+02,-1.136199845645539312e+02
4.663886601562500118e+02,-1.063420874654500636e+02
4.663889531250000005e+02,-1.071727546540594886e+02
4.663892460937499891e+02,-1.116437183707355274e+02
4.663895390625000346e+02,-1.218666253534020711e+02
4.663898320312500232e+02,-1.108547820792232130e+02
4.663901250000000118e+02,-1.264939051814939148e+02
4.663904179687500005e+02,-1.086619212890914952e+02
4.663907109374999891e+02,-1.104180964306084434e+02
4.663910039062500346e+02,-1.119432544125438369e+02
4.663912968750000232e+02,-1.151207336531150816e+02
4.663915898437500118e+02,-1.109403083886164723e+02
4.663918828125000005e+02,-1.098015607376111120e+02
4.663921757812499891e+02,-1.107127879199588563e+02
4.663924687500000346e+02,-1.104574535486118378e+02
4.663927617187500232e+02,-1.097438029428121240e+02
4.663930546875000118e+02,-1.173891308419828761e+02
4.663933476562500005e+02,-1.163918165139732821e+02
4.663936406249999891e+02,-1.131119298169298020e+02
4.663939335937500346e+02,-1.094655013964253101e+02
4.663942265625000232e+02,-1.097947923164316251e+02
4.663945195312500118e+02,-1.156728033929753394e+02
4.663948125000000005e+02,-1.063067100339179376e+02
4.663951054687499891e+02,-1.163328706947837645e+02
4.663953984375000346e+02,-1.166107956187409656e+02
4.663956914062500232e+02,-1.095533490126843787e+02
4.663959843750000118e+02,-1.115026762076939093e+02
4.663962773437500005e+02,-1.043666051280195859e+02
4.663965703124999891e+02,-1.099353731507609808e+02
4.663968632812500346e+02,-1.155628686041794708e+02
4.663971562500000232e+02,-1.079937933978171571e+02
4.663974492187500118e+02,-1.064426670535290782e+02
4.663977421875000005e+02,-1.149067709172154252e+02
4.663980351562499891e+02,-1.226539870587606345e+02
4.663983281250000346e+02,-1.120703180871791460e+02
4.663986210937500232e+02,-1.213928482089064431e+02
4.663989140625000118e+02,-1.111015079500862441e+02
