Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.658418127556230104e+01
4.663622929687500118e+02,-9.770378194363010493e+01
4.663625859375000005e+02,-1.001796616137330176e+02
4.663628789062499891e+02,-8.919508147204652460e+01
4.663631718750000346e+02,-8.449277980989504044e+01
4.663634648437500232e+02,-8.421691348548917233e+01
4.663637578125000118e+02,-9.481872153053899410e+01
4.663640507812500005e+02,-9.094909477362280370e+01
4.663643437499999891e+02,-9.018648900392371104e+01
4.663646367187500346e+02,-9.329257989287174269e+01
4.663649296875000232e+02,-9.005124335229714916e+01
4.663652226562500118e+02,-8.583756947732462095e+01
4.663655156250000005e+02,-8.296292787940396352e+01
4.663658085937499891e+02,-8.836938392077223625e+01
4.663661015625000346e+02,-9.105325385976553321e+01
4.663663945312500232e+02,-9.275548280783499422e+01
4.663666875000000118e+02,-8.734244278183943777e+01
4.663669804687500005e+02,-9.763522646455767529e+01
4.663672734374999891e+02,-8.524452237591624737e+01
4.663675664062500346e+02,-8.948467261369644632e+01
4.663678593750000232e+02,-9.226841592543797788e+01
4.663681523437500118e+02,-9.076870803767130269e+01
4.663684453125000005e+02,-9.298899876828130573e+01
4.663687382812499891e+02,-9.551289031661875129e+01
4.663690312500000346e+02,-8.972213702530638102e+01
4.663693242187500232e+02,-8.498958593105470527e+01
4.663696171875000118e+02,-8.551940768043805008e+01
4.663699101562500005e+02,-9.019485962793937972e+01
4.663702031249999891e+02,-9.968097315872273612e+01
4.663704960937500346e+02,-1.018572906843516392e+02
4.663707890625000232e+02,-9.727938820770111761e+01
4.663710820312500118e+02,-9.065014700178554108e+01
4.663713750000000005e+02,-9.949893298140364095e+01
4.663716679687499891e+02,-8.942016697198044994e+01
4.663719609375000346e+02,-9.588598361186788566e+01
4.663722539062500232e+02,-8.793741028972169715e+01
4.663725468750000118e+02,-8.411919909129395023e+01
4.663728398437500005e+02,-7.998014579677010261e+01
4.663731328124999891e+02,-8.266289188859524018e+01
4.663734257812500346e+02,-9.546625263519716498e+01
4.663737187500000232e+02,-9.504844399669497079e+01
4.663740117187500118e+02,-9.069292633822928451e+01
4.663743046875000005e+02,-8.565305708030760456e+01
4.663745976562499891e+02,-9.448086683986274181e+01
4.663748906250000346e+02,-8.610970474788007323e+01
4.663751835937500232e+02,-9.378687866367997117e+01
4.663754765625000118e+02,-8.432307778239943730e+01
4.663757695312500005e+02,-8.456672442177580251e+01
4.663760624999999891e+02,-8.325423629160844996e+01
4.663763554687500346e+02,-8.704676216644450903e+01
4.663766484375000232e+02,-9.593371170506394208e+01
4.663769414062500118e+02,-1.035999258043126048e+02
4.663772343750000005e+02,-8.963553519289241933e+01
4.663775273437499891e+02,-8.747079519848679752e+01
4.663778203125000346e+02,-9.325860159382186509e+01
4.663781132812500232e+02,-9.062241566957334271e+01
4.663784062500000118e+02,-9.150264182688546555e+01
4.663786992187500005e+02,-9.196866329798316997e+01
4.663789921874999891e+02,-8.517544676705901452e+01
4.663792851562500346e+02,-8.468605000638787317e+01
4.663795781250000232e+02,-1.015500876061726387e+02
4.663798710937500118e+02,-9.183376463928223643e+01
4.663801640625000005e+02,-8.844119481741736877e+01
4.663804570312499891e+02,-8.363106068945478455e+01
4.663807500000000346e+02,-8.456696240248028573e+01
4.663810429687500232e+02,-1.039797134721745522e+02
4.663813359375000118e+02,-9.022449319692094605e+01
4.663816289062500005e+02,-8.580934992824829521e+01
4.663819218749999891e+02,-8.886098453497324101e+01
4.663822148437500346e+02,-9.764506088637203618e+01
4.663825078125000232e+02,-9.874496362900578106e+01
4.663828007812500118e+02,-8.851195164115867442e+01
4.663830937500000005e+02,-8.651235849420105239e+01
4.663833867187499891e+02,-8.719211422738285933e+01
4.663836796875000346e+02,-8.581712792802008494e+01
4.663839726562500232e+02,-9.198539233060246545e+01
4.663842656250000118e+02,-9.442552453648804089e+01
4.663845585937500005e+02,-8.739617153558486962e+01
4.663848515624999891e+02,-8.221246060327514726e+01
4.663851445312500346e+02,-8.579095002087889554e+01
4.663854375000000232e+02,-9.582262912609991190e+01
4.663857304687500118e+02,-9.449036918901063586e+01
4.663860234375000005e+02,-8.721915849881797556e+01
4.663863164062499891e+02,-9.185351072278652396e+01
4.663866093750000346e+02,-9.411148084499977529e+01
4.663869023437500232e+02,-8.782494466142536282e+01
4.663871953125000118e+02,-1.022194213914528689e+02
4.663874882812500005e+02,-8.712824731482419338e+01
4.663877812499999891e+02,-9.682282000726900151e+01
4.663880742187500346e+02,-8.587392007147323625e+01
4.663883671875000232e+02,-8.951444627796151110e+01
4.663886601562500118e+02,-8.769736023604913555e+01
4.663889531250000005e+02,-9.140090175702616193e+01
4.663892460937499891e+02,-8.904179466817724631e+01
4.663895390625000346e+02,-8.915955718851039080e+01
4.663898320312500232e+02,-8.551436673949348233e+01
4.663901250000000118e+02,-8.856630108299150095e+01
4.663904179687500005e+02,-8.962761553115734614e+01
4.663907109374999891e+02,-8.717045223322371328e+01
4.663910039062500346e+02,-8.451489543100548474e+01
4.663912968750000232e+02,-9.115746573045223045e+01
