Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-8.547425235842447933e+01
4.663622929687500118e+02,-9.467278823593298398e+01
4.663625859375000005e+02,-8.707812839341472966e+01
4.663628789062499891e+02,-8.543944169528751331e+01
4.663631718750000346e+02,-8.466828018525072252e+01
4.663634648437500232e+02,-9.202604516835849324e+01
4.663637578125000118e+02,-9.460552272915373351e+01
4.663640507812500005e+02,-1.038266429894956957e+02
4.663643437499999891e+02,-9.288261113248796619e+01
4.663646367187500346e+02,-9.330829313443686601e+01
4.663649296875000232e+02,-9.236877128248514168e+01
4.663652226562500118e+02,-8.799343306071138215e+01
4.663655156250000005e+02,-8.992459912278010847e+01
4.663658085937499891e+02,-9.605809633214759913e+01
4.663661015625000346e+02,-9.133766655388298261e+01
4.663663945312500232e+02,-9.220843810278034880e+01
4.663666875000000118e+02,-9.139875165089699749e+01
4.663669804687500005e+02,-9.575063068705945568e+01
4.663672734374999891e+02,-9.495728248697179197e+01
4.663675664062500346e+02,-1.027703026869143059e+02
4.663678593750000232e+02,-9.762884733374045254e+01
4.663681523437500118e+02,-9.314401801936534753e+01
4.663684453125000005e+02,-9.194202225245456361e+01
4.663687382812499891e+02,-9.299941185832076940e+01
4.663690312500000346e+02,-9.762589541188751241e+01
4.663693242187500232e+02,-9.450995061514160511e+01
4.663696171875000118e+02,-9.604361258593820594e+01
4.663699101562500005e+02,-8.840598294531986312e+01
4.663702031249999891e+02,-9.404617589371531494e+01
4.663704960937500346e+02,-9.771039763527348043e+01
4.663707890625000232e+02,-8.842582070723327092e+01
4.663710820312500118e+02,-9.427069548905720353e+01
4.663713750000000005e+02,-1.083992223881380994e+02
4.663716679687499891e+02,-1.010772707643738215e+02
4.663719609375000346e+02,-9.535058960349709878e+01
4.663722539062500232e+02,-9.615489467162572623e+01
4.663725468750000118e+02,-9.044132280122923362e+01
4.663728398437500005e+02,-9.178674280936078844e+01
4.663731328124999891e+02,-9.141728452503983249e+01
4.663734257812500346e+02,-9.956743935172326587e+01
4.663737187500000232e+02,-9.642334206735591806e+01
4.663740117187500118e+02,-9.211898305628562866e+01
4.663743046875000005e+02,-8.664246824957076853e+01
4.663745976562499891e+02,-9.215732907943305463e+01
4.663748906250000346e+02,-1.093317339081718274e+02
4.663751835937500232e+02,-1.007447682850274759e+02
4.663754765625000118e+02,-1.023791283327734050e+02
4.663757695312500005e+02,-9.922082100321198084e+01
4.663760624999999891e+02,-9.125580840397476834e+01
4.663763554687500346e+02,-9.470858052970359608e+01
4.663766484375000232e+02,-1.182532717819356236e+02
4.663769414062500118e+02,-9.449911698488025991e+01
4.663772343750000005e+02,-9.211506108665966508e+01
4.663775273437499891e+02,-8.560768032556603657e+01
4.663778203125000346e+02,-8.816731978524219926e+01
4.663781132812500232e+02,-9.606296135691860627e+01
4.663784062500000118e+02,-9.011462539281893669e+01
4.663786992187500005e+02,-9.038188472677633456e+01
4.663789921874999891e+02,-9.986978871346025244e+01
4.663792851562500346e+02,-9.175094747257045924e+01
4.663795781250000232e+02,-9.870400564632899432e+01
4.663798710937500118e+02,-9.092022853904185808e+01
4.663801640625000005e+02,-8.743766754040102285e+01
4.663804570312499891e+02,-9.257228161811171674e+01
4.663807500000000346e+02,-9.117422201010269589e+01
4.663810429687500232e+02,-8.761607559545848289e+01
4.663813359375000118e+02,-1.081402870002998213e+02
4.663816289062500005e+02,-9.279920540758963909e+01
4.663819218749999891e+02,-1.037523584346463679e+02
4.663822148437500346e+02,-9.326849040168559668e+01
4.663825078125000232e+02,-1.003704547088963892e+02
4.663828007812500118e+02,-9.354668299900522754e+01
4.663830937500000005e+02,-9.514623854747335940e+01
4.663833867187499891e+02,-9.809708828690523319e+01
4.663836796875000346e+02,-9.517458060826434973e+01
4.663839726562500232e+02,-9.447233088212030339e+01
4.663842656250000118e+02,-9.202904391589983391e+01
4.663845585937500005e+02,-9.373952314601214653e+01
4.663848515624999891e+02,-8.931068253221197040e+01
4.663851445312500346e+02,-8.764443508791026716e+01
4.663854375000000232e+02,-9.304081371091184849e+01
4.663857304687500118e+02,-9.981441085268659208e+01
4.663860234375000005e+02,-9.738263030210671900e+01
4.663863164062499891e+02,-9.740276711645705632e+01
4.663866093750000346e+02,-1.116784884597487206e+02
4.663869023437500232e+02,-9.668989289099057771e+01
4.663871953125000118e+02,-9.107906903646374985e+01
4.663874882812500005e+02,-9.011440566424397502e+01
4.663877812499999891e+02,-8.516954239785420100e+01
4.663880742187500346e+02,-8.714013573446527516e+01
4.663883671875000232e+02,-8.589421431051682987e+01
4.663886601562500118e+02,-8.980309296642671768e+01
4.663889531250000005e+02,-9.871520082810185670e+01
