Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.112287814856330499e+02
4.663622929687500118e+02,-1.189857855128948785e+02
4.663625859375000005e+02,-1.047151229353410429e+02
4.663628789062499891e+02,-1.070039898611502451e+02
4.663631718750000346e+02,-1.018603188506808266e+02
4.663634648437500232e+02,-1.065879914093962100e+02
4.663637578125000118e+02,-1.077867542243817240e+02
4.663640507812500005e+02,-1.110307709629789485e+02
4.663643437499999891e+02,-1.079746253183432003e+02
4.663646367187500346e+02,-1.090891826167083138e+02
4.663649296875000232e+02,-1.117110229354748583e+02
4.663652226562500118e+02,-1.071599175471967840e+02
4.663655156250000005e+02,-1.081907146198326188e+02
4.663658085937499891e+02,-1.087979650530193965e+02
4.663661015625000346e+02,-1.069213115653004564e+02
4.663663945312500232e+02,-1.102325100686529282e+02
4.663666875000000118e+02,-1.143909964109115407e+02
4.663669804687500005e+02,-1.114670205152525142e+02
4.663672734374999891e+02,-1.118233031415957868e+02
4.663675664062500346e+02,-1.068892857661581388e+02
4.663678593750000232e+02,-1.092996076682904771e+02
4.663681523437500118e+02,-1.106322291342221007e+02
4.663684453125000005e+02,-1.093998975672794813e+02
4.663687382812499891e+02,-1.145353802742462079e+02
4.663690312500000346e+02,-1.144616576713114995e+02
4.663693242187500232e+02,-1.039298072365327954e+02
4.663696171875000118e+02,-1.036922414824654197e+02
4.663699101562500005e+02,-1.107175686677931594e+02
4.663702031249999891e+02,-1.097389450051177278e+02
4.663704960937500346e+02,-1.077807481808140011e+02
4.663707890625000232e+02,-1.037594525959182192e+02
4.663710820312500118e+02,-1.071747903661809289e+02
4.663713750000000005e+02,-1.175035244759441611e+02
4.663716679687499891e+02,-1.126072296265787145e+02
4.663719609375000346e+02,-1.105961131658999506e+02
4.663722539062500232e+02,-1.167536957617914908e+02
4.663725468750000118e+02,-1.120944353139731220e+02
4.663728398437500005e+02,-1.160591761363929066e+02
4.663731328124999891e+02,-1.054157729024261556e+02
4.663734257812500346e+02,-1.089688927318836988e+02
4.663737187500000232e+02,-1.088238434505645245e+02
4.663740117187500118e+02,-1.056097715413451255e+02
4.663743046875000005e+02,-1.043370690017804350e+02
4.663745976562499891e+02,-1.071860577465474194e+02
4.663748906250000346e+02,-1.106704449364661969e+02
4.663751835937500232e+02,-1.086635200490230773e+02
4.663754765625000118e+02,-1.077584662432455644e+02
4.663757695312500005e+02,-1.161818670710712524e+02
4.663760624999999891e+02,-1.114364969201542408e+02
4.663763554687500346e+02,-1.031164361127440543e+02
4.663766484375000232e+02,-1.023055760357460144e+02
4.663769414062500118e+02,-1.021744206758028071e+02
4.663772343750000005e+02,-1.014478389092425346e+02
4.663775273437499891e+02,-9.539676277829718742e+01
4.663778203125000346e+02,-1.108395988420018483e+02
4.663781132812500232e+02,-1.047336800844817333e+02
4.663784062500000118e+02,-1.177426722038679543e+02
4.663786992187500005e+02,-1.111029613412947015e+02
4.663789921874999891e+02,-1.155274936834388342e+02
4.663792851562500346e+02,-1.116098018203007030e+02
4.663795781250000232e+02,-1.082873123506308559e+02
4.663798710937500118e+02,-1.155816648886450224e+02
4.663801640625000005e+02,-1.126774978559059264e+02
4.663804570312499891e+02,-1.138793223737049090e+02
4.663807500000000346e+02,-1.115102054446047077e+02
4.663810429687500232e+02,-1.073714520911519514e+02
4.663813359375000118e+02,-1.054974312961056455e+02
4.663816289062500005e+02,-1.075871225714507489e+02
4.663819218749999891e+02,-1.184050673460121459e+02
4.663822148437500346e+02,-1.183184461463802677e+02
4.663825078125000232e+02,-1.180435044624201453e+02
4.663828007812500118e+02,-1.117086336444171764e+02
4.663830937500000005e+02,-1.077724844833931570e+02
4.663833867187499891e+02,-1.051188976764507572e+02
4.663836796875000346e+02,-1.136959781917887966e+02
4.663839726562500232e+02,-1.059416845624733270e+02
4.663842656250000118e+02,-1.084757176885557044e+02
4.663845585937500005e+02,-1.090723523289489236e+02
4.663848515624999891e+02,-1.141707406781690537e+02
4.663851445312500346e+02,-1.037672702393504380e+02
4.663854375000000232e+02,-1.017432122691903089e+02
