Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-1.088525778612977035e+02
4.663622929687500118e+02,-1.034918557085487123e+02
4.663625859375000005e+02,-1.014824295218409134e+02
4.663628789062499891e+02,-1.025726108161400703e+02
4.663631718750000346e+02,-1.091858830581602149e+02
4.663634648437500232e+02,-1.173414400637371955e+02
4.663637578125000118e+02,-1.026428897207768216e+02
4.663640507812500005e+02,-1.035706961901618683e+02
4.663643437499999891e+02,-1.099951580549340946e+02
4.663646367187500346e+02,-1.085399550248081653e+02
4.663649296875000232e+02,-1.096649913456156611e+02
4.663652226562500118e+02,-1.145016321850806804e+02
4.663655156250000005e+02,-1.120826848874987434e+02
4.663658085937499891e+02,-1.086158801703431465e+02
4.663661015625000346e+02,-1.008171859773291033e+02
4.663663945312500232e+02,-1.015908008446365898e+02
4.663666875000000118e+02,-1.041936080140945364e+02
4.663669804687500005e+02,-1.092980243876058779e+02
4.663672734374999891e+02,-1.045013501058234056e+02
4.663675664062500346e+02,-1.083950132308231389e+02
4.663678593750000232e+02,-1.217912815422890560e+02
4.663681523437500118e+02,-1.186240570751728001e+02
4.663684453125000005e+02,-1.045782999559979771e+02
4.663687382812499891e+02,-1.073106713824051610e+02
4.663690312500000346e+02,-1.326783032244393041e+02
4.663693242187500232e+02,-1.084705785524384822e+02
4.663696171875000118e+02,-1.089719528457070652e+02
4.663699101562500005e+02,-1.091383876724336801e+02
4.663702031249999891e+02,-1.119502484993935667e+02
4.663704960937500346e+02,-1.102035891910435623e+02
4.663707890625000232e+02,-1.090113572790627359e+02
4.663710820312500118e+02,-1.213954628145936141e+02
4.663713750000000005e+02,-1.166450463737897110e+02
4.663716679687499891e+02,-1.089137920721977224e+02
4.663719609375000346e+02,-1.046582894903090875e+02
4.663722539062500232e+02,-1.122235771034576430e+02
4.663725468750000118e+02,-1.128915248936427105e+02
4.663728398437500005e+02,-1.140226597921702592e+02
4.663731328124999891e+02,-1.094570564404379525e+02
4.663734257812500346e+02,-1.049375703035323539e+02
4.663737187500000232e+02,-1.088707657266703279e+02
4.663740117187500118e+02,-1.049215204485946060e+02
4.663743046875000005e+02,-9.966414071457977286e+01
4.663745976562499891e+02,-1.010261520890929177e+02
4.663748906250000346e+02,-1.064611990618548418e+02
4.663751835937500232e+02,-1.024548648982799506e+02
4.663754765625000118e+02,-1.120491699188848145e+02
4.663757695312500005e+02,-1.117366847948202491e+02
4.663760624999999891e+02,-1.168925622642164086e+02
4.663763554687500346e+02,-1.074792218390120837e+02
4.663766484375000232e+02,-1.042387352652160928e+02
4.663769414062500118e+02,-1.026800387120043467e+02
4.663772343750000005e+02,-1.071823494134266923e+02
4.663775273437499891e+02,-9.983398423398091381e+01
4.663778203125000346e+02,-1.035821389517291067e+02
4.663781132812500232e+02,-1.037343078537870156e+02
4.663784062500000118e+02,-1.135550979482773215e+02
4.663786992187500005e+02,-1.147457990773613119e+02
4.663789921874999891e+02,-1.196683570965395091e+02
4.663792851562500346e+02,-1.130046995438999318e+02
4.663795781250000232e+02,-1.151999296609069745e+02
4.663798710937500118e+02,-1.129228291970555063e+02
4.663801640625000005e+02,-1.176891345062484220e+02
4.663804570312499891e+02,-1.046558120871472397e+02
4.663807500000000346e+02,-1.019844372262998036e+02
4.663810429687500232e+02,-1.071611858121349030e+02
4.663813359375000118e+02,-1.227359143648866535e+02
4.663816289062500005e+02,-1.149532524246691594e+02
4.663819218749999891e+02,-1.333989410956432380e+02
4.663822148437500346e+02,-1.224947956618519243e+02
4.663825078125000232e+02,-1.137126322412534449e+02
4.663828007812500118e+02,-1.189997581173449248e+02
4.663830937500000005e+02,-1.210538407620386039e+02
4.663833867187499891e+02,-1.182096312384114754e+02
4.663836796875000346e+02,-1.072159909605155974e+02
4.663839726562500232e+02,-1.038495622566507137e+02
4.663842656250000118e+02,-1.081849880004446334e+02
4.663845585937500005e+02,-1.066550246828076070e+02
4.663848515624999891e+02,-1.086688225380411410e+02
4.663851445312500346e+02,-1.184446925688055501e+02
4.663854375000000232e+02,-1.056820653701932855e+02
4.663857304687500118e+02,-1.027261345009068236e+02
4.663860234375000005e+02,-1.046356445948262461e+02
4.663863164062499891e+02,-1.053736193236201188e+02
4.663866093750000346e+02,-1.072303948957564188e+02
4.663869023437500232e+02,-1.102314597032928845e+02
4.663871953125000118e+02,-1.067564205683981271e+02
4.663874882812500005e+02,-1.085400038427414700e+02
4.663877812499999891e+02,-1.091964347826154977e+02
4.663880742187500346e+02,-1.084032541527866158e+02
4.663883671875000232e+02,-1.078840750885819091e+02
4.663886601562500118e+02,-1.139122142561768669e+02
4.663889531250000005e+02,-1.012581064726159354e+02
4.663892460937499891e+02,-1.020604499081320284e+02
4.663895390625000346e+02,-1.098010204957458029e+02
4.663898320312500232e+02,-1.079802738756683169e+02
4.663901250000000118e+02,-1.023983667931864119e+02
4.663904179687500005e+02,-1.048485937631671305e+02
4.663907109374999891e+02,-1.212473697423431815e+02
4.663910039062500346e+02,-1.089509481315733552e+02
4.663912968750000232e+02,-1.099217680576920202e+02
4.663915898437500118e+02,-1.150409644996020262e+02
4.663918828125000005e+02,-1.118463878849375703e+02
4.663921757812499891e+02,-1.126435455245726445e+02
4.663924687500000346e+02,-1.056324394162173803e+02
4.663927617187500232e+02,-1.072896203399796207e+02
4.663930546875000118e+02,-1.119510088749001682e+02
4.663933476562500005e+02,-1.118808748119838583e+02
4.663936406249999891e+02,-1.116111306596917387e+02
4.663939335937500346e+02,-1.026732367985534466e+02
4.663942265625000232e+02,-1.209725876527334663e+02
4.663945195312500118e+02,-1.086063893684929980e+02
4.663948125000000005e+02,-1.067908518056792389e+02
4.663951054687499891e+02,-1.089829511059303826e+02
4.663953984375000346e+02,-1.138730534852299456e+02
4.663956914062500232e+02,-1.086473973914910403e+02
4.663959843750000118e+02,-1.141555622198275159e+02
4.663962773437500005e+02,-1.122030791428727241e+02
4.663965703124999891e+02,-1.070714064198583912e+02
4.663968632812500346e+02,-1.058864555128780296e+02
4.663971562500000232e+02,-1.087989429776024650e+02
4.663974492187500118e+02,-1.165889151374424841e+02
4.663977421875000005e+02,-1.179808128347633698e+02
4.663980351562499891e+02,-1.131693744852897225e+02
4.663983281250000346e+02,-1.083802729790922683e+02
4.663986210937500232e+02,-1.150059061458102150e+02
4.663989140625000118e+02,-1.131920238520719835e+02
4.663992070312500005e+02,-1.192720874160742142e+02
4.663994999999999891e+02,-1.043183840535772049e+02
4.663997929687500346e+02,-1.025422437460972560e+02
4.664000859375000232e+02,-1.030879798961834126e+02
4.664003789062500118e+02,-1.107818526014151530e+02
4.664006718750000005e+02,-1.121127812277491245e+02
4.664009648437499891e+02,-1.065274026901859656e+02
4.664012578125000346e+02,-1.126841538273607881e+02
4.664015507812500232e+02,-1.093553499507287654e+02
4.664018437500000118e+02,-1.130590601948603080e+02
4.664021367187500005e+02,-1.059535904137634645e+02
4.664024296874999891e+02,-1.067382171267761919e+02
4.664027226562500346e+02,-1.054438490185110595e+02
4.664030156250000232e+02,-1.102764499298423431e+02
4.664033085937500118e+02,-1.053121385263752359e+02
4.664036015625000005e+02,-1.034805056117394599e+02
4.664038945312499891e+02,-1.117574223961597966e+02
4.664041875000000346e+02,-1.044230146760517783e+02
4.664044804687500232e+02,-1.100951152242521971e+02
4.664047734375000118e+02,-1.113680640631744012e+02
4.664050664062500005e+02,-1.120771297836789131e+02
4.664053593749999891e+02,-1.112669577583235991e+02
4.664056523437500346e+02,-1.089651075641785525e+02
4.664059453125000232e+02,-1.095351802703423232e+02
4.664062382812500118e+02,-1.067796198107871817e+02
4.664065312500000005e+02,-1.079521022534483166e+02
