Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.513414297138963605e+01
4.663622929687500118e+02,-8.509724881261844587e+01
4.663625859375000005e+02,-8.281775134068126931e+01
4.663628789062499891e+02,-8.906029058545273358e+01
4.663631718750000346e+02,-9.499336310044125753e+01
4.663634648437500232e+02,-1.092384405467197297e+02
4.663637578125000118e+02,-9.690230382352551430e+01
4.663640507812500005e+02,-9.360397823816556695e+01
4.663643437499999891e+02,-9.608891975915321382e+01
4.663646367187500346e+02,-8.528291876073686240e+01
4.663649296875000232e+02,-8.492770849753685525e+01
4.663652226562500118e+02,-8.854264158783374228e+01
4.663655156250000005e+02,-9.267223982490789069e+01
4.663658085937499891e+02,-9.838954705732996331e+01
4.663661015625000346e+02,-9.885683937112075625e+01
4.663663945312500232e+02,-9.318691722601391803e+01
4.663666875000000118e+02,-8.926973951322133871e+01
4.663669804687500005e+02,-8.786781389366454675e+01
4.663672734374999891e+02,-8.432572589971820776e+01
4.663675664062500346e+02,-8.561446339022124619e+01
4.663678593750000232e+02,-8.979523552909981277e+01
4.663681523437500118e+02,-1.050978126297904822e+02
4.663684453125000005e+02,-9.053846536968917746e+01
4.663687382812499891e+02,-9.067428220167320774e+01
4.663690312500000346e+02,-9.436041617138968718e+01
4.663693242187500232e+02,-8.717215713910366048e+01
4.663696171875000118e+02,-8.625916066708832375e+01
4.663699101562500005e+02,-8.432579510150844726e+01
4.663702031249999891e+02,-9.060394046519994049e+01
4.663704960937500346e+02,-9.199755041381905585e+01
4.663707890625000232e+02,-9.358538396328478370e+01
4.663710820312500118e+02,-9.892264637185175502e+01
4.663713750000000005e+02,-9.071869900171789425e+01
4.663716679687499891e+02,-9.184484263563307138e+01
4.663719609375000346e+02,-8.774924710834693542e+01
4.663722539062500232e+02,-8.539390196862717630e+01
4.663725468750000118e+02,-1.091679301392030652e+02
4.663728398437500005e+02,-9.367412636125239089e+01
4.663731328124999891e+02,-8.982382273281524476e+01
4.663734257812500346e+02,-8.967768003009906863e+01
4.663737187500000232e+02,-9.545906060731725518e+01
4.663740117187500118e+02,-9.924566118213478205e+01
4.663743046875000005e+02,-9.268028368969217468e+01
4.663745976562499891e+02,-8.867782703824836688e+01
4.663748906250000346e+02,-9.620007826012269447e+01
4.663751835937500232e+02,-9.004287542955724177e+01
4.663754765625000118e+02,-8.601339048920104347e+01
4.663757695312500005e+02,-8.904284654830222223e+01
4.663760624999999891e+02,-9.965821272152453503e+01
4.663763554687500346e+02,-9.580240336646963328e+01
4.663766484375000232e+02,-9.945547254277661864e+01
4.663769414062500118e+02,-8.994825066131367919e+01
4.663772343750000005e+02,-8.791927798849368969e+01
4.663775273437499891e+02,-9.035902456769395030e+01
4.663778203125000346e+02,-8.904562363282322224e+01
4.663781132812500232e+02,-1.013153068772207916e+02
4.663784062500000118e+02,-9.007238479142365861e+01
4.663786992187500005e+02,-9.267855325790763743e+01
4.663789921874999891e+02,-9.563933722045749164e+01
4.663792851562500346e+02,-9.110673372206770182e+01
4.663795781250000232e+02,-8.813870188674827943e+01
4.663798710937500118e+02,-9.330584956330150703e+01
4.663801640625000005e+02,-8.988979560784208900e+01
4.663804570312499891e+02,-9.743112464752080371e+01
4.663807500000000346e+02,-9.358178163935755833e+01
4.663810429687500232e+02,-9.030507893247064999e+01
4.663813359375000118e+02,-9.844828368499236149e+01
4.663816289062500005e+02,-8.636163486096108954e+01
4.663819218749999891e+02,-8.645431295393845517e+01
4.663822148437500346e+02,-1.065391750784203140e+02
4.663825078125000232e+02,-1.020281563467627279e+02
4.663828007812500118e+02,-8.753098809414346704e+01
4.663830937500000005e+02,-9.182072089328215725e+01
