Frequency_MHz,Power_dBHz
4.663620000000000232e+02,-9.145082472372280336e+01
4.663622929687500118e+02,-8.661773177436063520e+01
4.663625859375000005e+02,-9.197909677197529277e+01
4.663628789062499891e+02,-8.498766383892160547e+01
4.663631718750000346e+02,-8.472279401944174992e+01
4.663634648437500232e+02,-8.620861700795272498e+01
4.663637578125000118e+02,-9.211152390158892445e+01
4.663640507812500005e+02,-9.199074857335864408e+01
4.663643437499999891e+02,-8.525862479799602056e+01
4.663646367187500346e+02,-8.827222433261101742e+01
4.663649296875000232e+02,-8.968736864773859452e+01
4.663652226562500118e+02,-8.294543477577161639e+01
4.663655156250000005e+02,-8.061640777631552623e+01
4.663658085937499891e+02,-8.161986272896071171e+01
4.663661015625000346e+02,-8.204961970494976242e+01
4.663663945312500232e+02,-8.585277485357346450e+01
4.663666875000000118e+02,-8.277673067703869947e+01
4.663669804687500005e+02,-8.489294023689302549e+01
4.663672734374999891e+02,-8.724147124987391066e+01
4.663675664062500346e+02,-9.072509312069797716e+01
4.663678593750000232e+02,-7.938082648040381173e+01
4.663681523437500118e+02,-7.974943879460508356e+01
4.663684453125000005e+02,-8.408089475622119835e+01
4.663687382812499891e+02,-8.360192483732211599e+01
4.663690312500000346e+02,-8.473680591243751792e+01
4.663693242187500232e+02,-8.516595135709046360e+01
4.663696171875000118e+02,-8.897745568761524737e+01
4.663699101562500005e+02,-9.153185812404849742e+01
4.663702031249999891e+02,-8.699223970601353528e+01
4.663704960937500346e+02,-7.946297407849682770e+01
4.663707890625000232e+02,-8.594055849151571636e+01
4.663710820312500118e+02,-9.889252185695895037e+01
4.663713750000000005e+02,-8.754505461799637089e+01
4.663716679687499891e+02,-8.616210355976934920e+01
4.663719609375000346e+02,-9.150641575397409611e+01
4.663722539062500232e+02,-1.079265919305112220e+02
4.663725468750000118e+02,-9.271340527417703470e+01
4.663728398437500005e+02,-8.737196967121376190e+01
4.663731328124999891e+02,-8.354826681721597481e+01
4.663734257812500346e+02,-9.153377466702140453e+01
